%dir,flowInd,flowStat,timeFirst,timeLast,duration,numHdrDesc,numHdrs,hdrDesc,srcMac,dstMac,ethType,vlanID,srcIP,srcIPCC,srcIPOrg,srcPort,dstIP,dstIPCC,dstIPOrg,dstPort,l4Proto,macStat,macPairs,srcMac_dstMac_numP,srcMacLbl_dstMacLbl,dstPortClassN,dstPortClass,numPktsSnt,numPktsRcvd,numBytesSnt,numBytesRcvd,minPktSz,maxPktSz,avePktSize,stdPktSize,minIAT,maxIAT,aveIAT,stdIAT,pktps,bytps,pktAsm,bytAsm,tcpFStat,ipMindIPID,ipMaxdIPID,ipMinTTL,ipMaxTTL,ipTTLChg,ipToS,ipFlags,ipOptCnt,ipOptCpCl_Num,ip6OptCntHH_D,ip6OptHH_D,tcpISeqN,tcpPSeqCnt,tcpSeqSntBytes,tcpSeqFaultCnt,tcpPAckCnt,tcpFlwLssAckRcvdBytes,tcpAckFaultCnt,tcpBFlgtMx,tcpInitWinSz,tcpAveWinSz,tcpMinWinSz,tcpMaxWinSz,tcpWinSzDwnCnt,tcpWinSzUpCnt,tcpWinSzChgDirCnt,tcpWinSzThRt,tcpFlags,tcpAnomaly,tcpOptPktCnt,tcpOptCnt,tcpOptions,tcpMSS,tcpWS,tcpMPTBF,tcpMPF,tcpMPAID,tcpMPDSSF,tcpTmS,tcpTmER,tcpEcI,tcpUtm,tcpBtm,tcpSSASAATrip,tcpRTTAckTripMin,tcpRTTAckTripMax,tcpRTTAckTripAve,tcpRTTAckTripJitAve,tcpRTTSseqAA,tcpRTTAckJitAve,tcpStatesAFlags,icmpStat,icmpTCcnt,icmpBFTypH_TypL_Code,icmpTmGtw,icmpEchoSuccRatio,icmpPFindex,connSip,connDip,connSipDip,connSipDprt,connF,connG,connNumPCnt,connNumBCnt
B,158,0x0400000000004001,1660850197.680854000,1660850255.112853000,57.431999000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:b4:00:00:00,0x0800,,31.13.80.8,ca,"Facebook",443,10.0.2.16,04,"Private network",60938,6,0x00,1,52:55:0a:00:02:02_02:15:b4:00:00:00_8,-_-,443,https,8,7,841,1708,0,810,105.125,232.5681,0,57.344,7.178999,17.00505,0.1392952,14.6434,0.06666667,-0.3401334,0x0011,1,34,64,255,1,0x00,0x4000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,788804049,7,841,0,8,248,0,810,8760,6132,0,8760,1,0,0,0,0x051d,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,57.34906,8.193178,17.98151,8.20481,17.98152,0x13,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,3,17,31,31,1.823529,698,109595
A,132,0x0400000000004000,1660849665.920822000,1660849695.192866000,29.272044000,1,3,eth:ipv4:tcp,02:15:b4:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",32932,31.13.80.34,ca,"Facebook",443,6,0x00,1,02:15:b4:00:00:00_52:55:0a:00:02:02_29,-_-,443,https,29,29,1885,4808,0,276,65,93.01537,0,4.892982,1.009381,1.556029,0.9907064,64.39591,0,-0.4367249,0x0011,1,1,64,64,0,0x00,0x0040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,2675776298,29,1885,0,29,4808,0,276,65535,65535,65535,65535,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.000318016,0.484,0.04830876,0.09329619,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,3,1,14,34,11.33333,2.428571,2210,366557
B,132,0x0400000000004001,1660849665.916867000,1660849695.192866000,29.275999000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:b4:00:00:00,0x0800,,31.13.80.34,ca,"Facebook",443,10.0.2.16,04,"Private network",32932,6,0x00,1,52:55:0a:00:02:02_02:15:b4:00:00:00_29,-_-,443,https,29,29,4808,1885,0,936,165.7931,273.0945,0,4.888,1.009517,1.554478,0.9905725,164.2301,0,0.4367249,0x0011,1,1,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,718148551,29,3872,0,29,1834,0,936,8760,8760,8760,8760,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,4.892982,0.9640333,1.579854,1.012342,1.582607,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,3,13,33,33,2.538461,1546,242349
A,134,0x0400000000004000,1660849722.549623000,1660849722.600865000,0.051242000,1,3,eth:ipv4:tcp,02:15:b4:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",49098,31.13.80.8,ca,"Facebook",443,6,0x00,1,02:15:b4:00:00:00_52:55:0a:00:02:02_4,-_-,443,https,4,4,1709,810,0,1460,427.25,461.1227,0,0.050784,0.0128105,0.01898721,78.06097,33351.55,0,0.3568877,0x0011,1,1,64,64,0,0x00,0x0040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,2787208454,4,1709,0,4,810,0,49,65535,65535,65535,65535,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.00480096,0.050784,0.01640048,0.01719232,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,3,1,22,36,12,1.636364,2231,367312
B,134,0x0400000000004001,1660849722.544865000,1660849722.600865000,0.056000000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:b4:00:00:00,0x0800,,31.13.80.8,ca,"Facebook",443,10.0.2.16,04,"Private network",49098,6,0x00,1,52:55:0a:00:02:02_02:15:b4:00:00:00_4,-_-,443,https,4,4,810,1709,0,810,202.5,303.75,0,0.056,0.014,0.021,71.42857,14464.29,0,-0.3568877,0x0011,1,1,64,64,0,0x00,0x4000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,726916033,4,0,0,4,249,0,810,8760,8760,8760,8760,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,0.005216,0.001304,0.001856897,0.01770448,0.01729231,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,3,21,35,35,1.666667,714,110498
A,162,0x0400000000004000,1660850285.980852000,1660850323.036851000,37.055999000,1,3,eth:ipv4:tcp,02:15:b4:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",56560,31.13.80.34,ca,"Facebook",443,6,0x00,1,02:15:b4:00:00:00_52:55:0a:00:02:02_30,-_-,443,https,30,30,1882,4820,0,276,62.73333,91.96121,0,7.671595,1.2352,1.965043,0.8095855,50.788,0,-0.4383766,0x0011,34933,1,64,64,0,0x00,0x0044,0,0x00_0x00000000,0_0,0x00000000_0x00000000,274601367,30,1882,0,30,4820,0,276,65535,65535,65535,65535,0,0,0,0,0x0119,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,0.221469,0.02813333,0.04103887,0,0,0x01,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,3,1,12,34,11.33333,2.833333,2231,367312
B,162,0x0400000000004001,1660850285.980852000,1660850323.036851000,37.055999000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:b4:00:00:00,0x0800,,31.13.80.34,ca,"Facebook",443,10.0.2.16,04,"Private network",56560,6,0x00,1,52:55:0a:00:02:02_02:15:b4:00:00:00_30,-_-,443,https,30,30,4820,1882,0,964,160.6667,273.7825,0,7.668,1.2352,1.964908,0.8095855,130.0734,0,0.4383766,0x0011,1,5,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,798917470,30,4820,0,30,1831,0,964,8760,8760,8760,8760,0,0,0,0,0x0119,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,7.671595,1.207655,1.980336,1.235789,1.980762,0x01,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,3,11,33,33,3,1558,244277
A,163,0x0400000000004000,1660850323.007857000,1660850323.036851000,0.028994000,1,3,eth:ipv4:tcp,02:15:b4:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",53276,31.13.80.8,ca,"Facebook",443,6,0x00,1,02:15:b4:00:00:00_52:55:0a:00:02:02_3,-_-,443,https,3,4,0,31,0,0,0,0,0,0.028994,0.009664667,0.0100593,103.4697,0,-0.1428571,-1,0x0011,0,0,64,64,0,0x00,0x4044,0,0x00_0x00000000,0_0,0x00000000_0x00000000,2932862606,1,0,0,1,0,0,0,65535,32112.15,0,65535,1,0,0,0,0x0115,0x3000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,0.028994,0.007999999,0.009308891,0,0,0xd7,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,3,1,20,32,10.66667,1.6,2231,367312
B,163,0x0400000000004001,1660850323.004851000,1660850323.036851000,0.032000000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:b4:00:00:00,0x0800,,31.13.80.8,ca,"Facebook",443,10.0.2.16,04,"Private network",53276,6,0x00,1,52:55:0a:00:02:02_02:15:b4:00:00:00_4,-_-,443,https,4,3,31,0,0,31,7.75,10.08824,0,0.032,0.007999999,0.01041367,125,968.7499,0.1428571,1,0x0011,1,6,64,255,1,0x00,0x4000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,799169137,3,31,0,4,0,0,31,8760,6132,0,8760,1,0,0,0,0x051d,0x2000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,0,0,0,0.007999999,0.009308891,0x17,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,3,19,31,31,1.631579,714,110498
A,164,0x0400000000004000,1660850323.008369000,1660850323.036851000,0.028482000,1,3,eth:ipv4:tcp,02:15:b4:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",53274,31.13.80.8,ca,"Facebook",443,6,0x00,1,02:15:b4:00:00:00_52:55:0a:00:02:02_3,-_-,443,https,3,4,0,31,0,0,0,0,0,0.028482,0.009494,0.009881668,105.3297,0,-0.1428571,-1,0x0011,0,0,64,64,0,0x00,0x4044,0,0x00_0x00000000,0_0,0x00000000_0x00000000,906885817,1,0,0,1,0,0,0,65535,32112.15,0,65535,1,0,0,0,0x0115,0x3000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,0.028482,0.007999999,0.00913206,0,0,0xd7,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,3,1,18,30,10,1.666667,2231,367312
B,164,0x0400000000004001,1660850323.004851000,1660850323.036851000,0.032000000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:b4:00:00:00,0x0800,,31.13.80.8,ca,"Facebook",443,10.0.2.16,04,"Private network",53274,6,0x00,1,52:55:0a:00:02:02_02:15:b4:00:00:00_4,-_-,443,https,4,3,31,0,0,31,7.75,10.08824,0,0.032,0.007999999,0.01041367,125,968.7499,0.1428571,1,0x0011,3,5,64,255,1,0x00,0x4000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,798980261,3,31,0,4,0,0,31,8760,6132,0,8760,1,0,0,0,0x053d,0x2000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,0,0,0,0.007999999,0.00913206,0x17,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,3,17,29,29,1.705882,714,110498
A,161,0x0400000000004000,1660850274.800051000,1660850323.036851000,48.236800000,1,3,eth:ipv4:tcp,02:15:b4:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",53268,31.13.80.8,ca,"Facebook",443,6,0x00,1,02:15:b4:00:00:00_52:55:0a:00:02:02_7,-_-,443,https,7,8,1708,841,0,1460,244,397.8276,0,48.15557,6.890971,15.09486,0.1451174,35.40865,-0.06666667,0.3401334,0x0011,0,1,64,64,0,0x00,0x4044,0,0x00_0x00000000,0_0,0x00000000_0x00000000,85715663,5,1708,0,5,810,0,49,65535,32112.15,0,65535,1,0,0,0,0x011d,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,0.05234393,0.01181701,0.01550568,0,0,0x53,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,3,1,16,28,9.333333,1.75,2231,367312
B,161,0x0400000000004001,1660850274.796852000,1660850323.036851000,48.239999000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:b4:00:00:00,0x0800,,31.13.80.8,ca,"Facebook",443,10.0.2.16,04,"Private network",53268,6,0x00,1,52:55:0a:00:02:02_02:15:b4:00:00:00_8,-_-,443,https,8,7,841,1708,0,810,105.125,232.5681,0,48.152,6.030001,14.27863,0.1658375,17.43367,0.06666667,-0.3401334,0x0011,1,31,64,255,1,0x00,0x4000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,799044033,7,841,0,8,248,0,810,8760,6132,0,8760,1,0,0,0,0x053d,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,48.15557,6.879889,15.09889,6.891706,15.0989,0x13,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,3,15,27,27,1.8,714,110498
A,135,0x0400000000004000,1660849733.683737000,1660849763.140864000,29.457127000,1,3,eth:ipv4:tcp,02:15:b4:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",43046,31.13.80.34,ca,"Facebook",443,6,0x00,1,02:15:b4:00:00:00_52:55:0a:00:02:02_33,-_-,443,https,33,33,2088,5196,0,277,63.27273,92.29417,0,4.89576,0.8926402,1.446136,1.120272,70.88268,0,-0.4266886,0x0011,1,1,64,64,0,0x00,0x0040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,4020315661,33,2088,0,33,5196,0,277,65535,65535,65535,65535,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,1e-06,0.108,0.02811806,0.02559823,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,3,1,12,30,10,2.5,2256,370360
B,135,0x0400000000004001,1660849733.680865000,1660849763.140864000,29.459999000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:b4:00:00:00,0x0800,,31.13.80.34,ca,"Facebook",443,10.0.2.16,04,"Private network",43046,6,0x00,1,52:55:0a:00:02:02_02:15:b4:00:00:00_33,-_-,443,https,33,33,5196,2088,0,719,157.4545,244.7686,0,4.891999,0.8927271,1.444558,1.120163,176.3748,0,0.4266886,0x0011,1,1,64,64,0,0x00,0x4000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,726852551,33,4479,0,33,2037,0,719,8760,8760,8760,8760,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,4.89576,0.8673194,1.460557,0.8954375,1.460782,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,3,11,29,29,2.636364,1579,247554
A,133,0x0400000000004000,1660849710.036877000,1660849770.764864000,60.727987000,1,3,eth:ipv4:tcp,02:15:b4:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",49106,31.13.80.8,ca,"Facebook",443,6,0x00,1,02:15:b4:00:00:00_52:55:0a:00:02:02_4,-_-,443,https,4,4,2761,2065,0,1382,690.25,539.5139,0,60.5709,15.182,21.54445,0.06586749,45.46503,0,0.1442188,0x0011,1,1,64,64,0,0x00,0x0040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,674877407,4,2761,0,4,2065,0,1379,65535,65535,65535,65535,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.002905984,0.095989,0.041,0.02959927,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,3,1,16,28,9.333333,1.75,2262,370738
B,133,0x0400000000004001,1660849710.032866000,1660849770.764864000,60.731998000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:b4:00:00:00,0x0800,,31.13.80.8,ca,"Facebook",443,10.0.2.16,04,"Private network",49106,6,0x00,1,52:55:0a:00:02:02_02:15:b4:00:00:00_4,-_-,443,https,4,4,2065,2761,0,1033,516.25,403.5269,0,60.568,15.183,21.54259,0.06586314,34.00185,0,-0.1442188,0x0011,1,52,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,726980261,4,1033,0,4,1379,0,1033,8760,8760,8760,8760,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,60.5709,15.14273,21.56325,15.18373,21.56327,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,3,15,27,27,1.8,718,111308
A,141,0x0400000000004000,1660849869.636862000,1660849906.547499000,36.910637000,1,3,eth:ipv4:tcp,02:15:b4:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",55176,31.13.80.34,ca,"Facebook",443,6,0x00,1,02:15:b4:00:00:00_52:55:0a:00:02:02_34,-_-,443,https,34,33,2092,5201,0,275,61.52941,91.70208,0,7.710638,1.085607,1.824165,0.9211437,56.67743,0.01492537,-0.4262992,0x0011,1,1,64,64,0,0x00,0x0040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,170407080,34,2092,0,34,5201,0,275,65535,65535,65535,65535,0,0,0,0,0x0119,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,0.224,0.03430303,0.04343171,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,3,1,14,36,12,2.571429,2329,378382
B,141,0x0400000000004001,1660849869.636862000,1660849898.836861000,29.199999000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:b4:00:00:00,0x0800,,31.13.80.34,ca,"Facebook",443,10.0.2.16,04,"Private network",55176,6,0x00,1,52:55:0a:00:02:02_02:15:b4:00:00:00_33,-_-,443,https,33,34,5201,2092,0,720,157.6061,244.6636,0,4.868,0.8848483,1.448762,1.130137,178.1164,-0.01492537,0.4262992,0x0011,1,1,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,744644551,33,4482,0,33,2041,0,720,8760,8760,8760,8760,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,7.710638,1.05289,1.841129,1.087193,1.841641,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,3,13,35,35,2.692308,1640,257731
A,145,0x0408000000004000,1660849911.952861000,1660849926.368861000,14.416000000,1,3,eth:ipv4:tcp,02:15:b4:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",57836,31.13.80.8,ca,"Facebook",443,6,0x00,1,02:15:b4:00:00:00_52:55:0a:00:02:02_5,-_-,443,https,5,4,1707,810,0,1460,341.4,428.4711,-0.002866,14.36,2.8832,4.366876,0.3468368,118.4101,0.1111111,0.3563766,0x0011,1,1,64,64,0,0x00,0x8040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,3740041038,5,1707,0,5,810,0,49,65535,65535,65535,65535,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,0.056,0.01543301,0.02030598,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,3,1,20,34,11.33333,1.7,2332,378631
B,145,0x0400000000004001,1660849926.312861000,1660849926.368861000,0.056000000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:b4:00:00:00,0x0800,,31.13.80.8,ca,"Facebook",443,10.0.2.16,04,"Private network",57836,6,0x00,1,52:55:0a:00:02:02_02:15:b4:00:00:00_4,-_-,443,https,4,5,810,1707,0,810,202.5,303.75,0,0.056,0.014,0.021,71.42857,14464.29,-0.1111111,-0.3563766,0x0011,1,1,64,64,0,0x00,0x4000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,753541044,4,0,0,4,247,0,810,8760,8760,8760,8760,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,0,0,0,0.01543301,0.02030598,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,3,19,33,33,1.736842,731,116814
A,170,0x0408000000004000,1660850464.152848000,1660850540.720846000,76.567998000,1,3,eth:ipv4:tcp,02:15:b4:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",59318,31.13.80.8,ca,"Facebook",443,6,0x00,1,02:15:b4:00:00:00_52:55:0a:00:02:02_8,-_-,443,https,8,9,1709,1852,0,1460,213.625,371.4862,-0.004557,62.08646,9.571,18.50662,0.1044823,22.32003,-0.05882353,-0.04015726,0x0011,0,1,64,64,0,0x00,0xc044,0,0x00_0x00000000,0_0,0x00000000_0x00000000,2880088562,6,1709,0,6,827,0,1660,65535,32112.15,0,65535,1,0,0,0,0x011d,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,0.056,0.009777778,0.01688101,0,0,0x53,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,3,1,18,32,10.66667,1.777778,2335,378631
B,170,0x0400000000004001,1660850464.152848000,1660850540.720846000,76.567998000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:b4:00:00:00,0x0800,,31.13.80.8,ca,"Facebook",443,10.0.2.16,04,"Private network",59318,6,0x00,1,52:55:0a:00:02:02_02:15:b4:00:00:00_9,-_-,443,https,9,8,1852,1709,0,994,205.7778,311.8638,0,62.084,8.507556,17.67612,0.1175426,24.18765,0.05882353,0.04015726,0x0011,1,35,64,255,1,0x00,0x4000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,825604049,8,1852,0,9,1709,0,827,8760,6132,0,8760,1,0,0,0,0x053d,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,62.08646,11.36038,18.23724,11.37015,18.23725,0x13,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,3,17,31,31,1.823529,735,116845
A,144,0x0400000000004000,1660849911.784861000,1660849966.520860000,54.735999000,1,3,eth:ipv4:tcp,02:15:b4:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",52604,31.13.80.34,ca,"Facebook",443,6,0x00,1,02:15:b4:00:00:00_52:55:0a:00:02:02_35,-_-,443,https,35,35,1889,5931,0,277,53.97143,90.17944,0,25.5074,1.563886,4.051006,0.6394329,34.51111,0,-0.5168798,0x0011,1,1,64,64,0,0x00,0x0040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,1437623010,35,1889,0,35,5801,0,277,65535,65535,65535,65535,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.00023104,0.296,0.03210414,0.04960359,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,3,1,14,36,12,2.571429,2342,381771
B,144,0x0400000000004001,1660849911.784861000,1660849966.520860000,54.735999000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:b4:00:00:00,0x0800,,31.13.80.34,ca,"Facebook",443,10.0.2.16,04,"Private network",52604,6,0x00,1,52:55:0a:00:02:02_02:15:b4:00:00:00_35,-_-,443,https,35,35,5931,1889,0,720,169.4571,238.3841,0,25.504,1.563886,4.049944,0.6394329,108.3565,0,0.5168798,0x0011,1,6,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,753475430,35,5212,0,35,1889,0,720,8760,8760,8760,8760,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,25.50983,1.534834,4.061309,1.566938,4.061612,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,3,13,35,35,2.692308,1644,258019
A,174,0x0400000000004000,1660850571.572518000,1660850608.180844000,36.608326000,1,3,eth:ipv4:tcp,02:15:b4:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",38444,31.13.80.34,ca,"Facebook",443,6,0x00,1,02:15:b4:00:00:00_52:55:0a:00:02:02_9,-_-,443,https,9,9,451,267,0,274,50.11111,75.13385,0,34.30407,4.067592,8.345455,0.2458457,12.3196,0,0.2562674,0x0011,45313,1,64,64,0,0x00,0x0044,0,0x00_0x00000000,0_0,0x00000000_0x00000000,2395125366,8,451,0,8,50,0,274,65535,45874.5,0,65535,1,0,0,0,0x011d,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.000261056,0.04426106,0.01203823,0.01495738,0,0,0x43,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,3,1,12,34,11.33333,2.833333,2356,382171
B,174,0x0400000000004001,1660850571.572845000,1660850608.180844000,36.607999000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:b4:00:00:00,0x0800,,31.13.80.34,ca,"Facebook",443,10.0.2.16,04,"Private network",38444,6,0x00,1,52:55:0a:00:02:02_02:15:b4:00:00:00_9,-_-,443,https,9,9,267,451,0,217,29.66667,63.08678,0,34.304,4.067555,8.345333,0.2458479,7.293488,0,-0.2562674,0x0011,1,2,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,836166768,9,50,0,9,400,0,217,8760,8760,8760,8760,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,34.30374,4.058038,8.348273,4.070076,8.348287,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,3,11,33,33,3,1652,258286
A,172,0x0400000000004000,1660850548.012846000,1660850608.200844000,60.187998000,1,3,eth:ipv4:tcp,02:15:b4:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",52858,31.13.80.8,ca,"Facebook",443,6,0x00,1,02:15:b4:00:00:00_52:55:0a:00:02:02_5,-_-,443,https,5,6,1382,1063,0,1382,276.4,420.8235,0,60.09847,12.0376,19.87006,0.08307303,22.96139,-0.09090909,0.1304704,0x0011,0,1,64,64,0,0x00,0x4044,0,0x00_0x00000000,0_0,0x00000000_0x00000000,3244622261,3,1382,0,3,1032,0,0,65535,32112.15,0,65535,1,0,0,0,0x011d,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,0.064,0.01533333,0.01821906,0,0,0x53,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,3,1,20,32,10.66667,1.6,2356,382171
