%dir,flowInd,flowStat,timeFirst,timeLast,duration,numHdrDesc,numHdrs,hdrDesc,srcMac,dstMac,ethType,vlanID,srcIP,srcIPCC,srcIPOrg,srcPort,dstIP,dstIPCC,dstIPOrg,dstPort,l4Proto,macStat,macPairs,srcMac_dstMac_numP,srcMacLbl_dstMacLbl,dstPortClassN,dstPortClass,numPktsSnt,numPktsRcvd,numBytesSnt,numBytesRcvd,minPktSz,maxPktSz,avePktSize,stdPktSize,minIAT,maxIAT,aveIAT,stdIAT,pktps,bytps,pktAsm,bytAsm,tcpFStat,ipMindIPID,ipMaxdIPID,ipMinTTL,ipMaxTTL,ipTTLChg,ipToS,ipFlags,ipOptCnt,ipOptCpCl_Num,ip6OptCntHH_D,ip6OptHH_D,tcpISeqN,tcpPSeqCnt,tcpSeqSntBytes,tcpSeqFaultCnt,tcpPAckCnt,tcpFlwLssAckRcvdBytes,tcpAckFaultCnt,tcpBFlgtMx,tcpInitWinSz,tcpAveWinSz,tcpMinWinSz,tcpMaxWinSz,tcpWinSzDwnCnt,tcpWinSzUpCnt,tcpWinSzChgDirCnt,tcpWinSzThRt,tcpFlags,tcpAnomaly,tcpOptPktCnt,tcpOptCnt,tcpOptions,tcpMSS,tcpWS,tcpMPTBF,tcpMPF,tcpMPAID,tcpMPDSSF,tcpTmS,tcpTmER,tcpEcI,tcpUtm,tcpBtm,tcpSSASAATrip,tcpRTTAckTripMin,tcpRTTAckTripMax,tcpRTTAckTripAve,tcpRTTAckTripJitAve,tcpRTTSseqAA,tcpRTTAckJitAve,tcpStatesAFlags,icmpStat,icmpTCcnt,icmpBFTypH_TypL_Code,icmpTmGtw,icmpEchoSuccRatio,icmpPFindex,connSip,connDip,connSipDip,connSipDprt,connF,connG,connNumPCnt,connNumBCnt
A,345,0x0400000000004000,1660861274.961545000,1660861336.299720000,61.338175000,1,3,eth:ipv4:tcp,02:15:b2:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",55389,52.114.159.142,us,"Microsoft Corporation",443,6,0x00,1,02:15:b2:00:00:00_52:55:0a:00:02:02_37,-_-,443,https,37,38,2867,24924,0,262,77.48649,111.2472,0,12.69706,1.657788,3.040686,0.6032133,46.74088,-0.01333333,-0.7936742,0x0011,1,1,64,64,0,0x00,0x4040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,3775790622,37,2738,0,37,24924,0,262,65535,65535,65535,65535,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,12.69706,1.167205,2.662727,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,32,1,14,162,5.0625,11.57143,7586,3723321
B,345,0x0400000000004001,1660861284.821545000,1660861336.297547000,51.476002000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:b2:00:00:00,0x0800,,52.114.159.142,us,"Microsoft Corporation",443,10.0.2.16,04,"Private network",55389,6,0x00,1,52:55:0a:00:02:02_02:15:b2:00:00:00_38,-_-,443,https,38,37,24924,2867,0,1440,655.8947,618.7003,0,12.7,1.354631,2.814273,0.7382081,484.1868,0.01333333,0.7936742,0x0011,1,21,64,64,0,0x00,0x4000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,2397445274,38,24924,0,38,2740,0,2880,8760,8760,8760,8760,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,7.086173,0.1982441,1.132426,1.365449,2.893528,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,32,13,161,161,12.38461,1108,703319
A,340,0x0408000000004000,1660861274.101545000,1660861336.417830000,62.316285000,1,3,eth:ipv4:tcp,02:15:b2:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",49580,52.114.159.101,us,"Microsoft Corporation",443,6,0x00,1,02:15:b2:00:00:00_52:55:0a:00:02:02_15,-_-,443,https,15,15,3104,6221,0,1460,206.9333,441.9604,-0.003078,62.04028,4.154419,14.94609,0.2407075,49.81042,0,-0.3342627,0x0011,1,1,64,64,0,0x00,0xc040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,2525746622,15,3104,0,15,4841,0,2769,65535,65535,65535,65535,0,0,0,0,0x0119,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,0.09071399,0.0165242,0.0300009,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,32,1,4,160,5,40,7586,3723321
B,340,0x0400000000004001,1660861274.101545000,1660861336.417547000,62.316002000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:b2:00:00:00,0x0800,,52.114.159.101,us,"Microsoft Corporation",443,10.0.2.16,04,"Private network",49580,6,0x00,1,52:55:0a:00:02:02_02:15:b2:00:00:00_15,-_-,443,https,15,15,6221,3104,0,1440,414.7333,569.0753,0,62.04,4.1544,14.94603,0.2407086,99.8299,0,0.3342627,0x0011,1,341,64,64,0,0x00,0x4000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,2396928002,15,6221,0,15,3104,0,1440,8760,8760,8760,8760,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,62.04028,4.139807,14.94984,4.156331,14.94987,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,32,3,159,159,53,42,13629
A,353,0x0400000000004000,1660861336.417883000,1660861336.433547000,0.015664000,1,3,eth:ipv4:tcp,02:15:b2:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",58548,52.113.194.132,us,"Microsoft Corporation",443,6,0x00,1,02:15:b2:00:00:00_52:55:0a:00:02:02_2,-_-,443,https,2,2,0,0,0,0,0,0,0,0.015664,0.007832,0.00553806,127.6813,0,0,0,0x0011,18587,0,64,64,0,0x00,0x0044,0,0x00_0x00000000,0_0,0x00000000_0x00000000,4220183452,2,0,0,2,0,0,0,65535,48024.9,7168,65535,1,0,0,0,0x0111,0x3000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.000336,0.015664,0.008,0.005419266,0,0,0x83,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,32,1,38,158,4.9375,4.157895,7586,3723321
B,353,0x0400000000004001,1660861336.417547000,1660861336.433547000,0.016000000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:b2:00:00:00,0x0800,,52.113.194.132,us,"Microsoft Corporation",443,10.0.2.16,04,"Private network",58548,6,0x00,1,52:55:0a:00:02:02_02:15:b2:00:00:00_2,-_-,443,https,2,2,0,0,0,0,0,0,0,0.016,0.008,0.005656855,125,0,0,0,0x0011,3,3,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,2396772786,2,0,0,2,0,0,0,8760,8760,8760,8760,0,0,0,0,0x0111,0x2000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,0,0,0,0.008,0.005419266,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,32,37,157,157,4.243243,964,662864
A,351,0x0400000000004000,1660861336.415814000,1660861336.457547000,0.041733000,1,3,eth:ipv4:tcp,02:15:b2:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",59218,20.110.63.249,us,"Microsoft Corporation",443,6,0x00,1,02:15:b2:00:00:00_52:55:0a:00:02:02_2,-_-,443,https,2,2,0,0,0,0,0,0,0,0.041733,0.0208665,0.01475484,47.92371,0,0,0,0x0011,13542,0,64,64,0,0x00,0x0044,0,0x00_0x00000000,0_0,0x00000000_0x00000000,258783173,2,0,0,2,0,0,0,65535,65535,65535,65535,0,0,0,0,0x0111,0x3000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.002267008,0.04173299,0.022,0.01395333,0,0,0x83,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,32,1,10,156,4.875,15.6,7586,3723321
B,351,0x0400000000004001,1660861336.413547000,1660861336.457547000,0.044000000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:b2:00:00:00,0x0800,,20.110.63.249,us,"Microsoft Corporation",443,10.0.2.16,04,"Private network",59218,6,0x00,1,52:55:0a:00:02:02_02:15:b2:00:00:00_2,-_-,443,https,2,2,0,0,0,0,0,0,0,0.044,0.022,0.01555635,45.45454,0,0,0,0x0011,22,22,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,2397832247,2,0,0,2,0,0,0,8760,8760,8760,8760,0,0,0,0,0x0111,0x2000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,0,0,0,0.022,0.01395333,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,32,9,155,155,17.22222,58,25293
A,352,0x0400000000004000,1660861336.417872000,1660861336.457547000,0.039675000,1,3,eth:ipv4:tcp,02:15:b2:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",60048,52.112.112.10,us,"Microsoft Corporation",443,6,0x00,1,02:15:b2:00:00:00_52:55:0a:00:02:02_2,-_-,443,https,2,2,0,0,0,0,0,0,0,0.039675,0.0198375,0.01402723,50.40958,0,0,0,0x0011,41409,0,64,64,0,0x00,0x0044,0,0x00_0x00000000,0_0,0x00000000_0x00000000,4247684137,2,0,0,2,0,0,0,65535,65535,65535,65535,0,0,0,0,0x0111,0x3000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.000324992,0.03967501,0.02,0.01391233,0,0,0x83,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,32,1,2,154,4.8125,77,7586,3723321
B,352,0x0400000000004001,1660861336.417547000,1660861336.457547000,0.040000000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:b2:00:00:00,0x0800,,52.112.112.10,us,"Microsoft Corporation",443,10.0.2.16,04,"Private network",60048,6,0x00,1,52:55:0a:00:02:02_02:15:b2:00:00:00_2,-_-,443,https,2,2,0,0,0,0,0,0,0,0.04,0.02,0.01414214,50,0,0,0,0x0011,9,9,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,2397638703,2,0,0,2,0,0,0,8760,8760,8760,8760,0,0,0,0,0x0111,0x2000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,0,0,0,0.02,0.01391233,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,32,1,153,153,153,2,0
A,354,0x0408000000004000,1660861341.975885000,1660861342.225547000,0.249662000,1,3,eth:ipv4:tcp,02:15:b2:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",54310,52.114.159.101,us,"Microsoft Corporation",443,6,0x00,1,02:15:b2:00:00:00_52:55:0a:00:02:02_7,-_-,443,https,7,7,2945,397,0,1460,420.7143,523.5826,-0.002338,0.156,0.035666,0.04886173,28.03791,11795.95,0,0.7624177,0x0011,1,1,64,64,0,0x00,0x8040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,1307283092,7,2945,0,7,397,0,2768,65535,65535,65535,65535,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,0.156,0.03227172,0.05009546,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,31,1,2,152,4.903226,76,7593,3731109
B,354,0x0400000000004001,1660861341.973547000,1660861342.225547000,0.252000000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:b2:00:00:00,0x0800,,52.114.159.101,us,"Microsoft Corporation",443,10.0.2.16,04,"Private network",54310,6,0x00,1,52:55:0a:00:02:02_02:15:b2:00:00:00_7,-_-,443,https,7,7,397,2945,0,359,56.71429,114.8785,0,0.156,0.036,0.04883096,27.77778,1575.397,0,-0.7624177,0x0011,1,40,64,64,0,0x00,0x4000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,2406533827,7,38,0,7,2892,0,359,8760,8760,8760,8760,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,0.02491002,0.008062008,0.008549173,0.04033373,0.05081972,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,31,1,151,151,151,42,13629
A,359,0x0400000000004000,1660861342.961547000,1660861342.961547000,0.000000000,1,3,eth:ipv4:tcp,02:15:b2:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",33076,52.113.194.132,us,"Microsoft Corporation",443,6,0x00,1,02:15:b2:00:00:00_52:55:0a:00:02:02_1,-_-,443,https,1,1,0,169,0,0,0,0,0,0,0,0,0,0,0,-1,0x0011,65535,0,64,64,0,0x00,0x0040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,3787242274,1,0,0,1,0,0,0,65535,65535,65535,65535,0,0,0,0,0x0010,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,65535,0,0,0,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,31,1,36,158,5.096774,4.388889,7613,3731524
B,359,0x0400000000004001,1660861342.961547000,1660861342.961547000,0.000000000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:b2:00:00:00,0x0800,,52.113.194.132,us,"Microsoft Corporation",443,10.0.2.16,04,"Private network",33076,6,0x00,1,52:55:0a:00:02:02_02:15:b2:00:00:00_1,-_-,443,https,1,1,169,0,169,169,169,0,0,0,0,0,0,0,0,1,0x0011,65535,0,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,2406919070,1,0,0,1,0,0,0,8760,8760,8760,8760,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,0,0,0,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,31,35,157,157,4.485714,968,662864
A,360,0x0400000000004000,1660861343.649547000,1660861343.649547000,0.000000000,1,3,eth:ipv4:tcp,02:15:b2:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",43918,20.110.63.249,us,"Microsoft Corporation",443,6,0x00,1,02:15:b2:00:00:00_52:55:0a:00:02:02_3,-_-,443,https,3,3,0,4262,0,0,0,0,0,0,0,0,0,0,0,-1,0x0011,1,1,64,64,0,0x00,0x4040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,2531627251,3,0,0,3,2822,0,0,65535,65535,65535,65535,0,0,0,0,0x0010,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,0,0,0,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,31,1,10,156,5.032258,15.6,7613,3731524
B,360,0x0400000000004001,1660861343.649547000,1660861343.649547000,0.000000000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:b2:00:00:00,0x0800,,20.110.63.249,us,"Microsoft Corporation",443,10.0.2.16,04,"Private network",43918,6,0x00,1,52:55:0a:00:02:02_02:15:b2:00:00:00_3,-_-,443,https,3,3,4262,0,1382,1440,1420.667,22.32419,0,0,0,0,0,0,0,1,0x0011,1,1,64,64,0,0x00,0x4000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,2407427985,3,2880,0,3,0,0,1440,8760,8760,8760,8760,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,0,0,0,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,31,9,155,155,17.22222,60,25293
A,356,0x0400000000004000,1660861342.105638000,1660861344.669547000,2.563909000,1,3,eth:ipv4:tcp,02:15:b2:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",51926,52.115.92.11,us,"Microsoft Corporation",443,6,0x00,1,02:15:b2:00:00:00_52:55:0a:00:02:02_5,-_-,443,https,5,5,825,1136,0,565,165,189.9146,0,2.13592,0.5127818,0.7073569,1.950147,321.7743,0,-0.1585926,0x0011,1,1,64,64,0,0x00,0x0040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,1178845788,5,825,0,5,734,0,565,65535,65535,65535,65535,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.00392,0.24808,0.07120001,0.08454977,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,31,1,2,154,4.967742,77,7613,3731524
B,356,0x0400000000004001,1660861342.101547000,1660861344.669547000,2.568000000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:b2:00:00:00,0x0800,,52.115.92.11,us,"Microsoft Corporation",443,10.0.2.16,04,"Private network",51926,6,0x00,1,52:55:0a:00:02:02_02:15:b2:00:00:00_5,-_-,443,https,5,5,1136,825,0,632,227.2,211.8943,0,2.18,0.5136,0.7259936,1.94704,442.3676,0,0.1585926,0x0011,12,80,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,2406470332,5,504,0,5,825,0,632,8760,8760,8760,8760,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,2.18392,0.4549572,0.7505394,0.5261572,0.7552868,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,31,1,153,153,153,5,1136
A,459,0x0400000000004000,1660861952.491787000,1660861952.701567000,0.209780000,1,3,eth:ipv4:tcp,02:15:b2:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",33130,52.114.159.225,us,"Microsoft Corporation",443,6,0x00,1,02:15:b2:00:00:00_52:55:0a:00:02:02_4,-_-,443,https,4,5,415,233,0,415,103.75,135.0522,0,0.133609,0.052445,0.04543243,19.06759,1978.263,-0.1111111,0.2808642,0x0011,0,1,64,64,0,0x00,0x4044,0,0x00_0x00000000,0_0,0x00000000_0x00000000,3626459481,2,415,0,2,0,0,0,65535,32112.15,0,65535,1,0,0,0,0x011d,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,0.133609,0.028444,0.04348345,0,0,0x53,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,30,1,6,152,5.066667,25.33333,7613,3731524
B,459,0x0400000000004001,1660861952.489567000,1660861952.705567000,0.216000000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:b2:00:00:00,0x0800,,52.114.159.225,us,"Microsoft Corporation",443,10.0.2.16,04,"Private network",33130,6,0x00,1,52:55:0a:00:02:02_02:15:b2:00:00:00_5,-_-,443,https,5,4,233,415,0,233,46.6,77.0624,0,0.136,0.0432,0.04485105,23.14815,1078.704,0.1111111,-0.2808642,0x0011,3,9,64,255,1,0x00,0x4000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,2484871388,4,1810095908,0,5,0,0,233,8760,6132,0,8760,1,0,0,0,0x051d,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,0.07839101,0.01959775,0.02551056,0.04804175,0.05041427,0x13,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,30,5,151,151,30.2,164,44370
A,361,0x0408000000004000,1660861344.377547000,1660861348.161547000,3.784000000,1,3,eth:ipv4:tcp,02:15:b2:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",40546,13.69.239.72,us,"Microsoft Corporation",443,6,0x00,1,02:15:b2:00:00:00_52:55:0a:00:02:02_19,-_-,443,https,19,19,16690,1914,0,1460,878.4211,629.8779,-0.002213,3.225957,0.1991579,0.5651158,5.021142,4410.677,0,0.7942378,0x0011,1,1,64,64,0,0x00,0xc040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,3765476276,19,16690,0,19,1417,0,4380,65535,65535,65535,65535,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,0.208,0.02877826,0.05895403,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,30,1,4,152,5.066667,38,7665,3731524
B,361,0x0400000000004001,1660861344.321547000,1660861348.161547000,3.840000000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:b2:00:00:00,0x0800,,13.69.239.72,us,"Microsoft Corporation",443,10.0.2.16,04,"Private network",40546,6,0x00,1,52:55:0a:00:02:02_02:15:b2:00:00:00_19,-_-,443,https,19,19,1914,16690,0,497,100.7368,171.6114,0,3.28,0.2021053,0.5746033,4.947917,498.4375,0,-0.7942378,0x0011,1,33,64,64,0,0x00,0x4000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,2407494742,19,1461,0,19,16690,0,455,8760,8760,8760,8760,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,3.282213,0.52476,1.051772,0.5535383,1.053423,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,30,3,151,151,50.33333,161,28572
A,458,0x0408000000004000,1660861911.145565000,1660861952.701567000,41.556002000,1,3,eth:ipv4:tcp,02:15:b2:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",47492,51.105.71.136,gb,"Microsoft Limited UK",443,6,0x00,1,02:15:b2:00:00:00_52:55:0a:00:02:02_47,-_-,443,https,47,47,46008,4544,0,1460,978.8936,597.6755,-0.002744,6.026592,0.8841702,1.932971,1.131004,1107.132,0,0.8202247,0x0011,2894,1,64,64,0,0x00,0xc044,0,0x00_0x00000000,0_0,0x00000000_0x00000000,2372918395,47,46008,0,47,4091,0,4380,65535,65535,65535,65535,0,0,0,0,0x0119,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,0.216,0.03651415,0.06505163,0,0,0x01,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,32,1,2,158,4.9375,79,7686,3745493
B,458,0x0400000000004001,1660861911.145565000,1660861952.701567000,41.556002000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:b2:00:00:00,0x0800,,51.105.71.136,gb,"Microsoft Limited UK",443,10.0.2.16,04,"Private network",47492,6,0x00,1,52:55:0a:00:02:02_02:15:b2:00:00:00_47,-_-,443,https,47,47,4544,46008,0,455,96.68085,176.4633,0,6.028,0.8841702,1.940894,1.131004,109.3464,0,-0.8202247,0x0011,1,12,64,64,0,0x00,0x4000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,2488134255,47,4544,0,47,46008,0,455,8760,8760,8760,8760,0,0,0,0,0x0119,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,6.026745,2.134851,2.728724,2.171365,2.7295,0x01,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,32,1,157,157,157,96,9390
A,456,0x0400000000004000,1660861892.825565000,1660861952.701567000,59.876002000,1,3,eth:ipv4:tcp,02:15:b2:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",40996,52.112.115.133,us,"Microsoft Corporation",443,6,0x00,1,02:15:b2:00:00:00_52:55:0a:00:02:02_3,-_-,443,https,3,3,0,743,0,0,0,0,0,59.74596,19.95867,20.7008,0.05010355,0,0,-1,0x0011,61967,1,64,64,0,0x00,0x0044,0,0x00_0x00000000,0_0,0x00000000_0x00000000,1511668564,3,0,0,3,0,0,0,65535,65535,65535,65535,0,0,0,0,0x0111,0x3000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.130041,0.130041,0.08669397,0.04511698,0,0,0x01,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,31,1,2,156,5.032258,78,7686,3745493
B,456,0x0400000000004001,1660861892.825565000,1660861952.701567000,59.876002000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:b2:00:00:00,0x0800,,52.112.115.133,us,"Microsoft Corporation",443,10.0.2.16,04,"Private network",40996,6,0x00,1,52:55:0a:00:02:02_02:15:b2:00:00:00_3,-_-,443,https,3,3,743,0,0,743,247.6667,257.7796,0,59.876,19.95867,20.77364,0.05010355,12.40898,0,1,0x0011,7,132,64,64,0,0x00,0x4000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,2485702145,3,743,0,3,0,0,0,8760,8760,8760,8760,0,0,0,0,0x0119,0x2000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,59.74596,19.91532,20.72852,20.00201,20.72857,0x01,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,31,1,155,155,155,3,743
A,457,0x0408000000004000,1660861904.258839000,1660861952.701567000,48.442728000,1,3,eth:ipv4:tcp,02:15:b2:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",43390,52.113.194.132,us,"Microsoft Corporation",443,6,0x00,1,02:15:b2:00:00:00_52:55:0a:00:02:02_7,-_-,443,https,7,7,2918,647,0,1460,416.8571,516.2247,-0.001274,47.95013,6.92039,15.29695,0.1445005,60.23608,0,0.6370267,0x0011,1657,1,64,64,0,0x00,0x8044,0,0x00_0x00000000,0_0,0x00000000_0x00000000,3924286222,7,2918,0,7,647,0,198,65535,65535,65535,65535,0,0,0,0,0x0119,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,0.14,0.04685714,0.05155529,0,0,0x01,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,30,1,38,154,5.133333,4.052631,7686,3745493
B,457,0x0400000000004001,1660861904.257565000,1660861952.701567000,48.444002000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:b2:00:00:00,0x0800,,52.113.194.132,us,"Microsoft Corporation",443,10.0.2.16,04,"Private network",43390,6,0x00,1,52:55:0a:00:02:02_02:15:b2:00:00:00_7,-_-,443,https,7,7,647,2918,0,455,92.42857,135.7729,0,47.948,6.920572,15.29609,0.1444967,13.35563,0,-0.6370267,0x0011,1,99,64,64,0,0x00,0x4000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,2485127317,7,647,0,7,1458,0,455,8760,8760,8760,8760,0,0,0,0,0x0119,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,47.95013,6.87402,15.31437,6.920877,15.31446,0x01,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,30,37,153,153,4.135135,1045,757761
