%dir,flowInd,flowStat,timeFirst,timeLast,duration,numHdrDesc,numHdrs,hdrDesc,srcMac,dstMac,ethType,vlanID,srcIP,srcIPCC,srcIPOrg,srcPort,dstIP,dstIPCC,dstIPOrg,dstPort,l4Proto,macStat,macPairs,srcMac_dstMac_numP,srcMacLbl_dstMacLbl,dstPortClassN,dstPortClass,numPktsSnt,numPktsRcvd,numBytesSnt,numBytesRcvd,minPktSz,maxPktSz,avePktSize,stdPktSize,minIAT,maxIAT,aveIAT,stdIAT,pktps,bytps,pktAsm,bytAsm,tcpFStat,ipMindIPID,ipMaxdIPID,ipMinTTL,ipMaxTTL,ipTTLChg,ipToS,ipFlags,ipOptCnt,ipOptCpCl_Num,ip6OptCntHH_D,ip6OptHH_D,tcpISeqN,tcpPSeqCnt,tcpSeqSntBytes,tcpSeqFaultCnt,tcpPAckCnt,tcpFlwLssAckRcvdBytes,tcpAckFaultCnt,tcpBFlgtMx,tcpInitWinSz,tcpAveWinSz,tcpMinWinSz,tcpMaxWinSz,tcpWinSzDwnCnt,tcpWinSzUpCnt,tcpWinSzChgDirCnt,tcpWinSzThRt,tcpFlags,tcpAnomaly,tcpOptPktCnt,tcpOptCnt,tcpOptions,tcpMSS,tcpWS,tcpMPTBF,tcpMPF,tcpMPAID,tcpMPDSSF,tcpTmS,tcpTmER,tcpEcI,tcpUtm,tcpBtm,tcpSSASAATrip,tcpRTTAckTripMin,tcpRTTAckTripMax,tcpRTTAckTripAve,tcpRTTAckTripJitAve,tcpRTTSseqAA,tcpRTTAckJitAve,tcpStatesAFlags,icmpStat,icmpTCcnt,icmpBFTypH_TypL_Code,icmpTmGtw,icmpEchoSuccRatio,icmpPFindex,connSip,connDip,connSipDip,connSipDprt,connF,connG,connNumPCnt,connNumBCnt
A,196,0x0400000000004000,1667865015.120998000,1667865212.503171000,197.382173000,1,3,eth:ipv4:tcp,02:15:b2:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",43170,76.223.92.165,us,"Amazoncom",443,6,0x00,1,02:15:b2:00:00:00_52:55:0a:00:02:02_71,-_-,443,https,71,86,2477,30040,0,66,34.88733,27.54942,0,13.71995,2.780031,3.802061,0.3597083,12.54926,-0.0955414,-0.8476489,0x0011,1,1,64,64,0,0x00,0x0040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,2109903485,71,2422,0,71,29223,0,66,65535,65535,65535,65535,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,13.71995,1.915468,3.523006,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,1,14,14,14,1,10579,3074755
B,196,0x0400000000004001,1667865015.106265000,1667865212.502269000,197.396004000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:b2:00:00:00,0x0800,,76.223.92.165,us,"Amazoncom",443,10.0.2.16,04,"Private network",43170,6,0x00,1,52:55:0a:00:02:02_02:15:b2:00:00:00_86,-_-,443,https,86,71,30040,2477,0,977,349.3023,390.6828,0,13.724,2.295302,3.620331,0.4356724,152.1814,0.0955414,0.8476489,0x0011,1,11,64,64,0,0x00,0x4000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,1827715996,86,30040,0,86,2477,0,977,8760,8760,8760,8760,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,8.619471,0.4618963,1.568804,2.377364,3.856516,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,1,13,13,13,1,5725,1199613
A,203,0x0400000000004000,1667865803.586280000,1667865993.886283000,190.300003000,1,3,eth:ipv4:tcp,02:15:b2:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",47128,76.223.92.165,us,"Amazoncom",443,6,0x00,1,02:15:b2:00:00:00_52:55:0a:00:02:02_82,-_-,443,https,82,108,3038,38051,0,66,37.04878,26.74938,0,14.01981,2.320732,3.198693,0.4308986,15.96427,-0.1368421,-0.8521259,0x0011,23160,1,64,64,0,0x00,0x0044,0,0x00_0x00000000,0_0,0x00000000_0x00000000,651502188,82,3038,0,82,37234,0,66,65535,65535,65535,65535,0,0,0,0,0x0119,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.000408,14.01981,1.417112,2.79245,0,0,0x01,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,1,12,12,12,1,10739,3124432
B,203,0x0400000000004001,1667865803.586280000,1667865993.886283000,190.300003000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:b2:00:00:00,0x0800,,76.223.92.165,us,"Amazoncom",443,10.0.2.16,04,"Private network",47128,6,0x00,1,52:55:0a:00:02:02_02:15:b2:00:00:00_108,-_-,443,https,108,82,38051,3038,0,817,352.3241,391.653,0,14.024,1.762037,2.95955,0.567525,199.9527,0.1368421,0.8521259,0x0011,1,9,64,64,0,0x00,0x4000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,1928259996,108,38051,0,108,3038,0,817,8760,8760,8760,8760,0,0,0,0,0x0119,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,8.106104,0.4584322,1.569207,1.875544,3.203153,0x01,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,1,11,11,11,1,5910,1238472
A,197,0x0400000000004000,1667865245.031950000,1667865542.338275000,297.306325000,1,3,eth:ipv4:tcp,02:15:b2:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",60494,76.223.92.165,us,"Amazoncom",443,6,0x00,1,02:15:b2:00:00:00_52:55:0a:00:02:02_122,-_-,443,https,122,122,61966,8721,0,1408,507.918,585.9504,0,18.03152,2.436937,3.494598,0.4103512,208.4248,0,0.7532502,0x0011,1,1,64,64,0,0x00,0x0040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,3849291064,122,61966,0,122,8721,0,1408,65535,65535,65535,65535,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,0.08130803,0.01964574,0.01707556,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,2,1,10,18,9,1.8,10846,3153533
B,197,0x0400000000004001,1667865245.030269000,1667865542.338275000,297.308006000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:b2:00:00:00,0x0800,,76.223.92.165,us,"Amazoncom",443,10.0.2.16,04,"Private network",60494,6,0x00,1,52:55:0a:00:02:02_02:15:b2:00:00:00_122,-_-,443,https,122,122,8721,61966,0,950,71.4836,89.59933,0,18.028,2.436951,3.495265,0.4103488,29.33322,0,-0.7532502,0x0011,1,9,64,64,0,0x00,0x4000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,1858883891,122,8598,0,122,61719,0,950,8760,8760,8760,8760,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,18.03152,2.419592,3.506175,2.439238,3.506217,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,2,9,17,17,1.888889,5910,1238472
A,206,0x0400000000004000,1667866018.973003000,1667866134.530286000,115.557283000,1,3,eth:ipv4:tcp,02:15:b2:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",60850,13.248.212.111,us,"Amazon Technologies Inc",443,6,0x00,1,02:15:b2:00:00:00_52:55:0a:00:02:02_56,-_-,443,https,56,56,26820,4305,0,1197,478.9286,558.9669,0,11.128,2.063523,3.072391,0.4846081,232.0927,0,0.7233735,0x0011,35743,1,64,64,0,0x00,0x0044,0,0x00_0x00000000,0_0,0x00000000_0x00000000,1536611438,56,26820,0,56,4305,0,1197,65535,65535,65535,65535,0,0,0,0,0x0119,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,0.303178,0.02195014,0.0397293,0,0,0x01,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,2,1,8,16,8,2,10846,3153533
B,206,0x0400000000004001,1667866018.970284000,1667866134.530286000,115.560002000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:b2:00:00:00,0x0800,,13.248.212.111,us,"Amazon Technologies Inc",443,10.0.2.16,04,"Private network",60850,6,0x00,1,52:55:0a:00:02:02_02:15:b2:00:00:00_56,-_-,443,https,56,56,4305,26820,0,949,76.875,111.335,0,11.128,2.063572,3.071514,0.4845967,37.25337,0,-0.7233735,0x0011,1,10,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,1957635891,56,4305,0,56,26574,0,949,8760,8760,8760,8760,0,0,0,0,0x0119,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,11.128,2.042653,3.085107,2.064603,3.085363,0x01,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,2,7,15,15,2.142857,6260,1345062
A,199,0x0400000000004000,1667865577.782210000,1667865663.426277000,85.644067000,1,3,eth:ipv4:tcp,02:15:b2:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",59992,76.223.92.165,us,"Amazoncom",443,6,0x00,1,02:15:b2:00:00:00_52:55:0a:00:02:02_44,-_-,443,https,44,44,21965,3652,0,1197,499.2046,558.303,0,10.668,1.946456,2.83387,0.5137542,256.4684,0,0.7148768,0x0011,1,1,64,64,0,0x00,0x0040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,1483345241,44,21965,0,44,3652,0,1197,65535,65535,65535,65535,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,0.04658297,0.01784241,0.01591961,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,2,1,8,18,9,2.25,10939,3181853
B,199,0x0400000000004001,1667865577.778275000,1667865663.426277000,85.648002000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:b2:00:00:00,0x0800,,76.223.92.165,us,"Amazoncom",443,10.0.2.16,04,"Private network",59992,6,0x00,1,52:55:0a:00:02:02_02:15:b2:00:00:00_44,-_-,443,https,44,44,3652,21965,0,949,83,120.3013,0,10.668,1.946546,2.833248,0.5137306,42.63964,0,-0.7148768,0x0011,1,9,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,1901187891,44,3529,0,44,21719,0,949,8760,8760,8760,8760,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,10.668,1.929637,2.844385,1.947479,2.844429,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,2,7,17,17,2.428571,5910,1238472
A,201,0x0400000000004000,1667865713.006278000,1667865755.811327000,42.805049000,1,3,eth:ipv4:tcp,02:15:b2:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",56040,76.223.92.165,us,"Amazoncom",443,6,0x00,1,02:15:b2:00:00:00_52:55:0a:00:02:02_21,-_-,443,https,21,28,804,9938,0,66,38.28571,25.47751,0,9.56739,2.038336,2.797671,0.4905963,18.78283,-0.1428571,-0.8503072,0x0011,1,1,64,64,0,0x00,0x0040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,3559615925,21,748,0,21,9121,0,66,65535,65535,65535,65535,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.00019,9.554633,1.429132,2.621835,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,2,1,12,22,11,1.833333,10974,3192493
B,201,0x0400000000004001,1667865712.986278000,1667865755.810279000,42.824001000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:b2:00:00:00,0x0800,,76.223.92.165,us,"Amazoncom",443,10.0.2.16,04,"Private network",56040,6,0x00,1,52:55:0a:00:02:02_02:15:b2:00:00:00_28,-_-,443,https,28,21,9938,804,0,817,354.9286,375.3319,0,9.556,1.529429,2.595133,0.6538389,232.0661,0.1428571,0.8503072,0x0011,1,9,64,64,0,0x00,0x4000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,1916611996,28,9938,0,28,804,0,817,8760,8760,8760,8760,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,1.412709,0.1360669,0.3543825,1.565199,2.645677,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,2,11,21,21,1.909091,5950,1248123
A,200,0x0400000000004000,1667865698.771404000,1667865756.078279000,57.306875000,1,3,eth:ipv4:tcp,02:15:b2:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",56030,76.223.92.165,us,"Amazoncom",443,6,0x00,1,02:15:b2:00:00:00_52:55:0a:00:02:02_30,-_-,443,https,30,30,14726,2749,0,1197,490.8667,547.8018,0,10.84548,1.910229,2.901224,0.5234974,256.9674,0,0.6853791,0x0011,1,1,64,64,0,0x00,0x0040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,4132161536,30,14726,0,30,2749,0,1197,65535,65535,65535,65535,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.000607008,0.07028301,0.0195736,0.01726317,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,2,1,10,20,10,2,10974,3192493
B,200,0x0400000000004001,1667865698.766278000,1667865756.078279000,57.312001000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:b2:00:00:00,0x0800,,76.223.92.165,us,"Amazoncom",443,10.0.2.16,04,"Private network",56030,6,0x00,1,52:55:0a:00:02:02_02:15:b2:00:00:00_30,-_-,443,https,30,30,2749,14726,0,949,91.63333,138.1075,0,10.844,1.9104,2.899328,0.5234506,47.96552,0,-0.6853791,0x0011,1,9,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,1916675891,30,2625,0,30,14480,0,949,8760,8760,8760,8760,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,10.84548,1.89208,2.911692,1.911653,2.911743,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,2,9,19,19,2.111111,5950,1248123
A,202,0x0400000000004000,1667865789.423975000,1667865993.850627000,204.426652000,1,3,eth:ipv4:tcp,02:15:b2:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",47134,76.223.92.165,us,"Amazoncom",443,6,0x00,1,02:15:b2:00:00:00_52:55:0a:00:02:02_109,-_-,443,https,109,109,55723,7750,0,1197,511.2202,574.379,0,11.74112,1.875474,2.880299,0.5331986,272.5819,0,0.7558017,0x0011,1,1,64,64,0,0x00,0x0040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,1621989294,109,55723,0,109,7750,0,1197,65535,65535,65535,65535,0,0,0,0,0x0119,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,0.094349,0.01917992,0.01844083,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,2,1,14,24,12,1.714286,11148,3246237
B,202,0x0400000000004001,1667865789.422279000,1667865993.850283000,204.428004000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:b2:00:00:00,0x0800,,76.223.92.165,us,"Amazoncom",443,10.0.2.16,04,"Private network",47134,6,0x00,1,52:55:0a:00:02:02_02:15:b2:00:00:00_109,-_-,443,https,109,109,7750,55723,0,949,71.10091,91.59396,0,11.74,1.875486,2.87901,0.533195,37.91066,0,-0.7558017,0x0011,1,11,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,1928195891,109,7750,0,109,55477,0,949,8760,8760,8760,8760,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,11.74112,1.857878,2.89139,1.877058,2.891449,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,2,13,23,23,1.769231,6148,1290159
A,205,0x0400000000004000,1667866006.950283000,1667866006.998283000,0.048000000,1,3,eth:ipv4:tcp,02:15:b2:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",60828,13.248.212.111,us,"Amazon Technologies Inc",443,6,0x00,1,02:15:b2:00:00:00_52:55:0a:00:02:02_4,-_-,443,https,4,4,299,2393,0,299,74.75,97.3027,0,0.036,0.012,0.01204159,83.33334,6229.167,0,-0.7778603,0x0011,1,1,64,64,0,0x00,0x4040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,3465600051,4,299,0,4,2342,0,299,65535,65535,65535,65535,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,0.036,0.009,0.01281601,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,2,1,10,22,11,2.2,11167,3251375
B,205,0x0400000000004001,1667866006.950283000,1667866006.998283000,0.048000000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:b2:00:00:00,0x0800,,13.248.212.111,us,"Amazon Technologies Inc",443,10.0.2.16,04,"Private network",60828,6,0x00,1,52:55:0a:00:02:02_02:15:b2:00:00:00_4,-_-,443,https,4,4,2393,299,0,1440,598.25,495.5208,0,0.036,0.012,0.01204159,83.33334,49854.17,0,0.7778603,0x0011,1,5,64,64,0,0x00,0x4000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,1957571645,4,1491,0,4,299,0,1440,8760,8760,8760,8760,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,0.012,0.003,0.003905125,0.012,0.01339776,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,2,9,21,21,2.333333,6366,1367613
A,207,0x0400000000004000,1667866051.928293000,1667866051.950284000,0.021991000,1,3,eth:ipv4:tcp,02:15:b2:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",60816,13.248.212.111,us,"Amazon Technologies Inc",443,6,0x00,1,02:15:b2:00:00:00_52:55:0a:00:02:02_3,-_-,443,https,3,3,31,0,0,31,10.33333,10.75527,0,0.021821,0.007330333,0.008366334,136.4194,1409.668,0,1,0x0011,46983,1,64,64,0,0x00,0x0044,0,0x00_0x00000000,0_0,0x00000000_0x00000000,1524520830,3,31,0,3,0,0,0,65535,65535,65535,65535,0,0,0,0,0x0119,0x3000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.002178944,0.02182106,0.008726315,0.007560252,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,2,1,8,20,10,2.5,11204,3264028
B,207,0x0400000000004001,1667866051.926284000,1667866051.950284000,0.024000000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:b2:00:00:00,0x0800,,13.248.212.111,us,"Amazon Technologies Inc",443,10.0.2.16,04,"Private network",60816,6,0x00,1,52:55:0a:00:02:02_02:15:b2:00:00:00_3,-_-,443,https,3,3,0,31,0,0,0,0,0,0.024,0.008,0.009237604,125,0,0,-1,0x0011,1,1,64,64,0,0x00,0x4000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,1957444049,3,0,0,3,0,0,0,8760,8760,8760,8760,0,0,0,0,0x0111,0x2000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,0,0,0,0.008726315,0.007560252,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,2,7,19,19,2.714286,6366,1367613
A,204,0x0400000000004000,1667866006.930283000,1667866127.086286000,120.156003000,1,3,eth:ipv4:tcp,02:15:b2:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",60844,13.248.212.111,us,"Amazon Technologies Inc",443,6,0x00,1,02:15:b2:00:00:00_52:55:0a:00:02:02_44,-_-,443,https,44,57,1951,18593,0,394,44.34091,48.91954,0,26.152,2.730818,4.351288,0.3661906,16.23722,-0.1287129,-0.8100662,0x0011,1,1,64,64,0,0x00,0x0040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,3576296306,44,1951,0,44,18542,0,394,65535,65535,65535,65535,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,26.144,1.910962,3.985251,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,2,1,6,20,10,3.333333,11237,3273245
B,204,0x0400000000004001,1667866006.930283000,1667866127.038286000,120.108003000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:b2:00:00:00,0x0800,,13.248.212.111,us,"Amazon Technologies Inc",443,10.0.2.16,04,"Private network",60844,6,0x00,1,52:55:0a:00:02:02_02:15:b2:00:00:00_57,-_-,443,https,57,44,18593,1951,0,817,326.193,380.6244,0,26.144,2.107158,3.987171,0.4745729,154.8023,0.1287129,0.8100662,0x0011,1,20,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,1957507645,57,18526,0,57,1951,0,817,8760,8760,8760,8760,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,5.972,0.2575387,0.9632732,2.1685,4.100015,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,2,5,19,19,3.8,6366,1367613
A,208,0x0400000000004000,1667866159.474286000,1667866267.846288000,108.372002000,1,3,eth:ipv4:tcp,02:15:b2:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",33248,13.248.212.111,us,"Amazon Technologies Inc",443,6,0x00,1,02:15:b2:00:00:00_52:55:0a:00:02:02_54,-_-,443,https,54,54,26824,4309,0,1197,496.7408,561.5882,0,11.27322,2.006889,2.959759,0.4982837,247.5178,0,0.7231876,0x0011,1,1,64,64,0,0x00,0x0040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,2601545272,54,26824,0,54,4309,0,1197,65535,65535,65535,65535,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,0.06918694,0.0193624,0.01642405,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,2,1,4,18,9,4.5,11305,3308261
B,208,0x0400000000004001,1667866159.474286000,1667866267.846288000,108.372002000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:b2:00:00:00,0x0800,,13.248.212.111,us,"Amazon Technologies Inc",443,10.0.2.16,04,"Private network",33248,6,0x00,1,52:55:0a:00:02:02_02:15:b2:00:00:00_54,-_-,443,https,54,54,4309,26824,0,950,79.7963,112.5054,0,11.276,2.006889,2.957814,0.4982837,39.76119,0,-0.7231876,0x0011,1,9,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,1975683891,54,4149,0,54,26577,0,950,8760,8760,8760,8760,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,11.27322,1.98908,2.97076,2.008442,2.970806,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,2,3,17,17,5.666667,6366,1367613
A,209,0x0400000000004000,1667866173.733594000,1667866267.894288000,94.160694000,1,3,eth:ipv4:tcp,02:15:b2:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",33242,13.248.212.111,us,"Amazon Technologies Inc",443,6,0x00,1,02:15:b2:00:00:00_52:55:0a:00:02:02_39,-_-,443,https,39,52,1496,18242,0,66,38.35897,26.13872,0,9.985492,2.414377,2.831393,0.4141856,15.88773,-0.1428571,-0.8484142,0x0011,1,1,64,64,0,0x00,0x0040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,413158961,39,1496,0,39,17425,0,66,65535,65535,65535,65535,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,9.976532,1.500002,2.542221,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,2,1,2,16,8,8,11305,3308261
B,209,0x0400000000004001,1667866173.726286000,1667866267.846288000,94.120002000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:b2:00:00:00,0x0800,,13.248.212.111,us,"Amazon Technologies Inc",443,10.0.2.16,04,"Private network",33242,6,0x00,1,52:55:0a:00:02:02_02:15:b2:00:00:00_52,-_-,443,https,52,39,18242,1496,0,817,350.8077,383.7638,0,9.964,1.81,2.673381,0.5524862,193.8164,0.1428571,0.8484142,0x0011,1,9,64,64,0,0x00,0x4000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,1975619996,52,18175,0,52,1496,0,817,8760,8760,8760,8760,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,7.868,0.416542,1.426413,1.916544,2.915054,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,2,1,15,15,15,6366,1367613
A,210,0x0400000000004000,1667866293.053731000,1667866329.182289000,36.128558000,1,3,eth:ipv4:tcp,02:15:b2:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",39982,76.223.92.165,us,"Amazoncom",443,6,0x00,1,02:15:b2:00:00:00_52:55:0a:00:02:02_20,-_-,443,https,20,20,9879,2098,0,1197,493.95,536.5703,0,9.8944,1.806428,2.735503,0.5535787,273.4402,0,0.6496618,0x0011,1,1,64,64,0,0x00,0x0040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,4215882335,20,9879,0,20,2098,0,1197,65535,65535,65535,65535,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.000558,0.112632,0.0221412,0.02388175,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,1,14,14,14,1,11317,3313112
B,210,0x0400000000004001,1667866293.054289000,1667866329.182289000,36.128000000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:b2:00:00:00,0x0800,,76.223.92.165,us,"Amazoncom",443,10.0.2.16,04,"Private network",39982,6,0x00,1,52:55:0a:00:02:02_02:15:b2:00:00:00_20,-_-,443,https,20,20,2098,9879,0,950,104.9,161.4547,0,9.892,1.8064,2.733298,0.5535873,58.0713,0,-0.6496618,0x0011,1,7,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,1992771891,20,1974,0,20,9632,0,950,8760,8760,8760,8760,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,9.8944,1.785852,2.746851,1.807993,2.746955,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,1,13,13,13,1,6328,1315991
