%dir,flowInd,flowStat,timeFirst,timeLast,duration,numHdrDesc,numHdrs,hdrDesc,srcMac,dstMac,ethType,vlanID,srcIP,srcIPCC,srcIPOrg,srcPort,dstIP,dstIPCC,dstIPOrg,dstPort,l4Proto,macStat,macPairs,srcMac_dstMac_numP,srcMacLbl_dstMacLbl,dstPortClassN,dstPortClass,numPktsSnt,numPktsRcvd,numBytesSnt,numBytesRcvd,minPktSz,maxPktSz,avePktSize,stdPktSize,minIAT,maxIAT,aveIAT,stdIAT,pktps,bytps,pktAsm,bytAsm,tcpFStat,ipMindIPID,ipMaxdIPID,ipMinTTL,ipMaxTTL,ipTTLChg,ipToS,ipFlags,ipOptCnt,ipOptCpCl_Num,ip6OptCntHH_D,ip6OptHH_D,tcpISeqN,tcpPSeqCnt,tcpSeqSntBytes,tcpSeqFaultCnt,tcpPAckCnt,tcpFlwLssAckRcvdBytes,tcpAckFaultCnt,tcpBFlgtMx,tcpInitWinSz,tcpAveWinSz,tcpMinWinSz,tcpMaxWinSz,tcpWinSzDwnCnt,tcpWinSzUpCnt,tcpWinSzChgDirCnt,tcpWinSzThRt,tcpFlags,tcpAnomaly,tcpOptPktCnt,tcpOptCnt,tcpOptions,tcpMSS,tcpWS,tcpMPTBF,tcpMPF,tcpMPAID,tcpMPDSSF,tcpTmS,tcpTmER,tcpEcI,tcpUtm,tcpBtm,tcpSSASAATrip,tcpRTTAckTripMin,tcpRTTAckTripMax,tcpRTTAckTripAve,tcpRTTAckTripJitAve,tcpRTTSseqAA,tcpRTTAckJitAve,tcpStatesAFlags,icmpStat,icmpTCcnt,icmpBFTypH_TypL_Code,icmpTmGtw,icmpEchoSuccRatio,icmpPFindex,connSip,connDip,connSipDip,connSipDprt,connF,connG,connNumPCnt,connNumBCnt
B,27,0x0400000000004001,1667925074.448656000,1667925283.053463000,208.604807000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:ba:00:00:00,0x0800,,31.13.80.48,ca,"Facebook",5222,10.0.2.16,04,"Private network",40824,6,0x00,1,52:55:0a:00:02:02_02:15:ba:00:00:00_166,-_-,5222,xmpp-client,166,165,3122,4752,0,196,18.80723,32.76178,0,14.34565,1.256656,2.456313,0.795763,14.9661,0.003021148,-0.2070104,0x0011,1,4,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,409856394,166,3122,0,166,4749,0,196,8760,8760,8760,8760,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,4.6016e-05,14.34119,1.088707,2.389724,1.263366,2.534487,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,3,1,1,1,1,310,6741
A,29,0x0400000000004000,1667925290.289445000,1667925290.308631000,0.019186000,1,3,eth:ipv4:tcp,02:15:ba:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",33816,172.217.13.110,us,"Google LLC",80,6,0x00,1,02:15:ba:00:00:00_52:55:0a:00:02:02_2,-_-,80,http,2,2,0,0,0,0,0,0,0,0.019186,0.009593,0.006783275,104.2427,0,0,0,0x0011,33329,0,64,64,0,0x00,0x0044,0,0x00_0x00000000,0_0,0x00000000_0x00000000,1799693567,2,0,0,2,0,0,0,65535,65535,65535,65535,0,0,0,0,0x0111,0x3000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.001145024,0.019016,0.01008051,0.006318344,0,0,0x83,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,2,1,4,4,2,1,934,23419
B,29,0x0400000000004001,1667925290.290590000,1667925290.308461000,0.017871000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:ba:00:00:00,0x0800,,172.217.13.110,us,"Google LLC",80,10.0.2.16,04,"Private network",33816,6,0x00,1,52:55:0a:00:02:02_02:15:ba:00:00:00_2,-_-,80,http,2,2,0,0,0,0,0,0,0,0.017871,0.0089355,0.006318353,111.9132,0,0,0,0x0011,3,3,64,64,0,0x08,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,409728129,2,0,0,2,0,0,0,8760,8760,8760,8760,0,0,0,0,0x0111,0x2000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.000170016,0.000170016,8.5008e-05,6.010973e-05,0.01016552,0.00631863,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,2,3,3,3,1,12,0
A,28,0x0400000000004000,1667925290.289178000,1667925290.316702000,0.027524000,1,3,eth:ipv4:tcp,02:15:ba:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",42258,31.13.80.53,ca,"Facebook",443,6,0x00,1,02:15:ba:00:00:00_52:55:0a:00:02:02_2,-_-,443,https,2,2,0,0,0,0,0,0,0,0.027524,0.013762,0.009731203,72.66386,0,0,0,0x0011,30394,0,64,64,0,0x00,0x0044,0,0x00_0x00000000,0_0,0x00000000_0x00000000,866606481,2,0,0,2,0,0,0,65535,65535,65535,65535,0,0,0,0,0x0111,0x3000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.001335008,0.02739603,0.01436552,0.009213964,0,0,0x83,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,2,1,8,8,4,1,934,23419
B,28,0x0400000000004001,1667925290.290513000,1667925290.316574000,0.026061000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:ba:00:00:00,0x0800,,31.13.80.53,ca,"Facebook",443,10.0.2.16,04,"Private network",42258,6,0x00,1,52:55:0a:00:02:02_02:15:ba:00:00:00_2,-_-,443,https,2,2,0,0,0,0,0,0,0,0.026061,0.0130305,0.009213955,76.74303,0,0,0,0x0011,5,5,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,409988247,2,0,0,2,0,0,0,8760,8760,8760,8760,0,0,0,0,0x0111,0x2000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.000128,0.000128,6.4e-05,4.525483e-05,0.01442952,0.009214074,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,2,7,7,7,1,39,5381
A,30,0x0400000000004000,1667925290.289840000,1667925290.316961000,0.027121000,1,3,eth:ipv4:tcp,02:15:ba:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",42252,31.13.80.53,ca,"Facebook",443,6,0x00,1,02:15:ba:00:00:00_52:55:0a:00:02:02_2,-_-,443,https,2,2,0,0,0,0,0,0,0,0.027121,0.0135605,0.009588721,73.74359,0,0,0,0x0011,59236,0,64,64,0,0x00,0x0044,0,0x00_0x00000000,0_0,0x00000000_0x00000000,3017118663,2,0,0,2,0,0,0,65535,65535,65535,65535,0,0,0,0,0x0111,0x3000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.000777984,0.02693501,0.0138565,0.009247905,0,0,0x83,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,2,1,6,6,3,1,934,23419
B,30,0x0400000000004001,1667925290.290618000,1667925290.316775000,0.026157000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:ba:00:00:00,0x0800,,31.13.80.53,ca,"Facebook",443,10.0.2.16,04,"Private network",42252,6,0x00,1,52:55:0a:00:02:02_02:15:ba:00:00:00_2,-_-,443,https,2,2,0,0,0,0,0,0,0,0.026157,0.0130785,0.009247896,76.46137,0,0,0,0x0011,4,4,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,409669400,2,0,0,2,0,0,0,8760,8760,8760,8760,0,0,0,0,0x0111,0x2000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.000185984,0.000185984,9.2992e-05,6.575527e-05,0.01394949,0.009248138,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,2,5,5,5,1,39,5381
A,34,0x0400000000004000,1667925912.607420000,1667926105.623236000,193.015816000,1,3,eth:ipv4:tcp,02:15:ba:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",34094,31.13.80.48,ca,"Facebook",5222,6,0x00,1,02:15:ba:00:00:00_52:55:0a:00:02:02_135,-_-,5222,xmpp-client,135,135,4032,3244,0,324,29.86667,56.77742,0,11.72857,1.429747,2.485212,0.6994245,20.88948,0,0.1083013,0x0011,2689,1,64,64,0,0x00,0x0044,0,0x00_0x00000000,0_0,0x00000000_0x00000000,2353736852,135,4032,0,135,3244,0,324,65535,65535,65535,65535,0,0,0,0,0x0119,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.00019904,8.150824,0.3413362,1.263043,0,0,0x01,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,3,1,4,2,0.6666667,0.5,1078,27647
B,34,0x0400000000004001,1667925912.608053000,1667926105.621610000,193.013557000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:ba:00:00:00,0x0800,,31.13.80.48,ca,"Facebook",5222,10.0.2.16,04,"Private network",34094,6,0x00,1,52:55:0a:00:02:02_02:15:ba:00:00:00_135,-_-,5222,xmpp-client,135,135,3244,4032,0,325,24.02963,48.68097,0,11.72979,1.42973,2.486629,0.6994328,16.80711,0,-0.1083013,0x0011,1,4,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,517568394,135,3244,0,135,4029,0,325,8760,8760,8760,8760,0,0,0,0,0x0119,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,5.4016e-05,11.72866,1.089063,2.303953,1.4304,2.627447,0x01,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,3,3,1,1,0.3333333,452,10377
A,31,0x0400000000004000,1667925592.514604000,1667925592.537379000,0.022775000,1,3,eth:ipv4:tcp,02:15:ba:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",37314,172.217.13.110,us,"Google LLC",80,6,0x00,1,02:15:ba:00:00:00_52:55:0a:00:02:02_2,-_-,80,http,2,2,0,0,0,0,0,0,0,0.022775,0.0113875,0.008052179,87.81559,0,0,0,0x0011,10258,0,64,64,0,0x00,0x0044,0,0x00_0x00000000,0_0,0x00000000_0x00000000,4000642963,2,0,0,2,0,0,0,65535,65535,65535,65535,0,0,0,0,0x0111,0x3000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.001554016,0.02265098,0.0121025,0.007458901,0,0,0x83,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,3,1,2,2,0.6666667,1,1137,29150
B,31,0x0400000000004001,1667925592.516158000,1667925592.537255000,0.021097000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:ba:00:00:00,0x0800,,172.217.13.110,us,"Google LLC",80,10.0.2.16,04,"Private network",37314,6,0x00,1,52:55:0a:00:02:02_02:15:ba:00:00:00_2,-_-,80,http,2,2,0,0,0,0,0,0,0,0.021097,0.0105485,0.007458916,94.80021,0,0,0,0x0011,4,4,64,64,0,0x08,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,466112129,2,0,0,2,0,0,0,8760,8760,8760,8760,0,0,0,0,0x0111,0x2000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.000124032,0.000124032,6.2016e-05,4.385193e-05,0.01216451,0.00745903,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,3,1,1,1,1,12,0
A,32,0x0400000000004000,1667925592.514921000,1667925592.540279000,0.025358000,1,3,eth:ipv4:tcp,02:15:ba:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",41260,31.13.80.53,ca,"Facebook",443,6,0x00,1,02:15:ba:00:00:00_52:55:0a:00:02:02_2,-_-,443,https,2,2,0,0,0,0,0,0,0,0.025358,0.012679,0.008965407,78.87057,0,0,0,0x0011,53213,0,64,64,0,0x00,0x0044,0,0x00_0x00000000,0_0,0x00000000_0x00000000,2515839671,2,0,0,2,0,0,0,65535,65535,65535,65535,0,0,0,0,0x0111,0x3000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.001404,0.02525898,0.01333149,0.008434007,0,0,0x83,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,2,1,6,8,4,1.333333,1137,29150
B,32,0x0400000000004001,1667925592.516325000,1667925592.540180000,0.023855000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:ba:00:00:00,0x0800,,31.13.80.53,ca,"Facebook",443,10.0.2.16,04,"Private network",41260,6,0x00,1,52:55:0a:00:02:02_02:15:ba:00:00:00_2,-_-,443,https,2,2,0,0,0,0,0,0,0,0.023855,0.0119275,0.008434016,83.83987,0,0,0,0x0011,4,4,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,466180248,2,0,0,2,0,0,0,8760,8760,8760,8760,0,0,0,0,0x0111,0x2000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,9.9008e-05,9.9008e-05,4.9504e-05,3.500461e-05,0.01338099,0.00843408,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,2,5,7,7,1.4,41,5381
A,33,0x0400000000004000,1667925592.515136000,1667925592.540538000,0.025402000,1,3,eth:ipv4:tcp,02:15:ba:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",41254,31.13.80.53,ca,"Facebook",443,6,0x00,1,02:15:ba:00:00:00_52:55:0a:00:02:02_2,-_-,443,https,2,2,0,0,0,0,0,0,0,0.025402,0.012701,0.008980963,78.73396,0,0,0,0x0011,45868,0,64,64,0,0x00,0x0044,0,0x00_0x00000000,0_0,0x00000000_0x00000000,3526977271,2,0,0,2,0,0,0,65535,65535,65535,65535,0,0,0,0,0x0111,0x3000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.001292,0.02535002,0.01332101,0.008505793,0,0,0x83,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,2,1,4,6,3,1.5,1137,29150
B,33,0x0400000000004001,1667925592.516428000,1667925592.540486000,0.024058000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:ba:00:00:00,0x0800,,31.13.80.53,ca,"Facebook",443,10.0.2.16,04,"Private network",41254,6,0x00,1,52:55:0a:00:02:02_02:15:ba:00:00:00_2,-_-,443,https,2,2,0,0,0,0,0,0,0,0.024058,0.012029,0.008505788,83.13243,0,0,0,0x0011,3,3,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,466053409,2,0,0,2,0,0,0,8760,8760,8760,8760,0,0,0,0,0x0111,0x2000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,5.1968e-05,5.1968e-05,2.5984e-05,1.837346e-05,0.01334699,0.008505813,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,2,3,5,5,1.666667,41,5381
A,35,0x0400000000004000,1667926105.526074000,1667926105.553337000,0.027263000,1,3,eth:ipv4:tcp,02:15:ba:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",36896,31.13.80.53,ca,"Facebook",443,6,0x00,1,02:15:ba:00:00:00_52:55:0a:00:02:02_2,-_-,443,https,2,2,0,0,0,0,0,0,0,0.027263,0.0136315,0.009638926,73.3595,0,0,0,0x0011,52479,0,64,64,0,0x00,0x0044,0,0x00_0x00000000,0_0,0x00000000_0x00000000,3656778626,2,0,0,2,0,0,0,65535,65535,65535,65535,0,0,0,0,0x0111,0x3000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.002767008,0.02718502,0.01497602,0.008633072,0,0,0x83,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,2,1,8,12,6,1.5,1249,32060
B,35,0x0400000000004001,1667926105.528841000,1667926105.553259000,0.024418000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:ba:00:00:00,0x0800,,31.13.80.53,ca,"Facebook",443,10.0.2.16,04,"Private network",36896,6,0x00,1,52:55:0a:00:02:02_02:15:ba:00:00:00_2,-_-,443,https,2,2,0,0,0,0,0,0,0,0.024418,0.012209,0.008633067,81.90679,0,0,0,0x0011,4,4,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,517445411,2,0,0,2,0,0,0,8760,8760,8760,8760,0,0,0,0,0x0111,0x2000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,7.8016e-05,7.8016e-05,3.9008e-05,2.758282e-05,0.01501502,0.008633116,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,2,7,11,11,1.571429,46,5381
A,36,0x0400000000004000,1667926108.608915000,1667926353.097924000,244.489009000,1,3,eth:ipv4:tcp,02:15:ba:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",39066,31.13.80.48,ca,"Facebook",443,6,0x00,1,02:15:ba:00:00:00_52:55:0a:00:02:02_160,-_-,443,https,160,160,4415,4482,0,306,27.59375,53.3298,0,12.26303,1.528057,2.664765,0.6544262,18.05807,0,-0.007530628,0x0011,1,1,64,64,0,0x00,0x0040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,2482337238,160,4415,0,160,4368,0,306,65535,65535,65535,65535,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.000200992,8.258614,0.5069575,1.514548,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,2,1,4,12,6,3,1289,34253
B,36,0x0400000000004001,1667926108.608705000,1667926353.097800000,244.489095000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:ba:00:00:00,0x0800,,31.13.80.48,ca,"Facebook",443,10.0.2.16,04,"Private network",39066,6,0x00,1,52:55:0a:00:02:02_02:15:ba:00:00:00_160,-_-,443,https,160,160,4482,4415,0,241,28.0125,47.85034,0,12.26441,1.528057,2.665582,0.6544259,18.33211,0,0.007530628,0x0011,1,26,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,544128002,160,4425,0,160,4415,0,241,8760,8760,8760,8760,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,5.6e-05,12.26309,1.021709,2.413224,1.528666,2.849124,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,2,3,11,11,3.666667,657,16916
A,37,0x0400000000004000,1667926437.304174000,1667926437.391310000,0.087136000,1,3,eth:ipv4:tcp,02:15:ba:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",39072,31.13.80.53,ca,"Facebook",443,6,0x00,1,02:15:ba:00:00:00_52:55:0a:00:02:02_2,-_-,443,https,2,2,0,0,0,0,0,0,0,0.087136,0.043568,0.03080723,22.95263,0,0,0,0x0011,10902,0,64,64,0,0x00,0x0044,0,0x00_0x00000000,0_0,0x00000000_0x00000000,1603036331,2,0,0,2,0,0,0,65535,65535,65535,65535,0,0,0,0,0x0111,0x3000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.02884998,0.08704499,0.05794749,0.02057504,0,0,0x83,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,2,1,8,10,5,1.25,1289,34253
B,37,0x0400000000004001,1667926437.333024000,1667926437.391219000,0.058195000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:ba:00:00:00,0x0800,,31.13.80.53,ca,"Facebook",443,10.0.2.16,04,"Private network",39072,6,0x00,1,52:55:0a:00:02:02_02:15:ba:00:00:00_2,-_-,443,https,2,2,0,0,0,0,0,0,0,0.058195,0.0290975,0.02057504,34.36721,0,0,0,0x0011,4,4,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,576964248,2,0,0,2,0,0,0,8760,8760,8760,8760,0,0,0,0,0x0111,0x2000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,9.1008e-05,9.1008e-05,4.5504e-05,3.217619e-05,0.05799299,0.02057507,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,2,7,9,9,1.285714,48,5381
A,38,0x0400000000004000,1667926437.305686000,1667926437.391723000,0.086037000,1,3,eth:ipv4:tcp,02:15:ba:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",39068,31.13.80.53,ca,"Facebook",443,6,0x00,1,02:15:ba:00:00:00_52:55:0a:00:02:02_2,-_-,443,https,2,2,0,0,0,0,0,0,0,0.086037,0.0430185,0.03041867,23.24581,0,0,0,0x0011,22723,0,64,64,0,0x00,0x0044,0,0x00_0x00000000,0_0,0x00000000_0x00000000,2780178061,2,0,0,2,0,0,0,65535,65535,65535,65535,0,0,0,0,0x0111,0x3000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.02749398,0.08593398,0.05671398,0.02066166,0,0,0x83,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,2,1,6,8,4,1.333333,1289,34253
B,38,0x0400000000004001,1667926437.333180000,1667926437.391620000,0.058440000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:ba:00:00:00,0x0800,,31.13.80.53,ca,"Facebook",443,10.0.2.16,04,"Private network",39068,6,0x00,1,52:55:0a:00:02:02_02:15:ba:00:00:00_2,-_-,443,https,2,2,0,0,0,0,0,0,0,0.05844,0.02922,0.02066166,34.22313,0,0,0,0x0011,4,4,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,576837383,2,0,0,2,0,0,0,8760,8760,8760,8760,0,0,0,0,0x0111,0x2000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.000103008,0.000103008,5.1504e-05,3.641883e-05,0.05676549,0.02066169,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,2,5,7,7,1.4,48,5381
A,41,0x0800000000008000,1667926686.866902000,1667926701.104857000,14.237955000,1,3,eth:ipv6:tcp,02:15:ba:00:00:00,52:56:00:00:00:02,0x86dd,,fec0::7cf7:2b29:f4d8:3541,-,"-",36972,2a03:2880:f20e:c6:face:b00c:0:7260,us,"Facebook Ireland Ltd",443,6,0x00,1,02:15:ba:00:00:00_52:56:00:00:00:02_4,-_-,443,https,4,0,0,0,0,0,0,0,0,8.188148,3.559489,2.574803,0.2809392,0,1,0,0x0013,65535,0,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,1873572801,0,0,0,0,0,0,0,65535,65535,65535,65535,0,0,0,0,0x0002,0x0001,4,20,0x0000011e,1440,0,0x0000,0x00,0,0x00,2685495135,0,0.001,2685495.262554,1665241206.1515230896,0,65535,0,0,0,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,1,1,1,1,1,550,17302
A,39,0x0400000000004000,1667926683.099426000,1667926683.099426000,0.000000000,1,3,eth:ipv4:tcp,02:15:ba:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",38840,31.13.80.53,ca,"Facebook",443,6,0x00,1,02:15:ba:00:00:00_52:55:0a:00:02:02_1,-_-,443,https,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0011,65535,0,64,64,0,0x00,0x0040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,1891080814,1,0,0,1,0,0,0,65535,65535,65535,65535,0,0,0,0,0x0111,0x3000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.013718,0.013718,0.013718,0,0,0,0x83,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,3,1,8,10,3.333333,1.25,1297,34253
B,39,0x0400000000004001,1667926683.113144000,1667926683.113144000,0.000000000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:ba:00:00:00,0x0800,,31.13.80.53,ca,"Facebook",443,10.0.2.16,04,"Private network",38840,6,0x00,1,52:55:0a:00:02:02_02:15:ba:00:00:00_1,-_-,443,https,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0011,65535,0,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,586820248,1,0,0,1,0,0,0,8760,8760,8760,8760,0,0,0,0,0x0010,0x2000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,65535,0,0,0,0.013718,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,3,7,9,9,1.285714,52,5381
A,40,0x0400000000004000,1667926686.455731000,1667926750.974739000,64.519008000,1,3,eth:ipv4:tcp,02:15:ba:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",34314,31.13.80.48,ca,"Facebook",443,6,0x00,1,02:15:ba:00:00:00_52:55:0a:00:02:02_51,-_-,443,https,51,52,2387,2449,0,1212,46.80392,166.7564,0,11.53637,1.265078,2.424185,0.7904648,36.99685,-0.009708738,-0.01282051,0x0011,1,1,64,64,0,0x00,0x0040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,359493160,51,2333,0,51,2208,0,1212,65535,65535,65535,65535,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.00019104,7.900695,0.2631879,1.125772,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,3,1,2,8,2.666667,4,1297,34253
B,40,0x0400000000004001,1667926686.268932000,1667926750.975077000,64.706145000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:ba:00:00:00,0x0800,,31.13.80.48,ca,"Facebook",443,10.0.2.16,04,"Private network",34314,6,0x00,1,52:55:0a:00:02:02_02:15:ba:00:00:00_52,-_-,443,https,52,51,2449,2387,0,1240,47.09615,168.3088,0,11.53703,1.244349,2.428197,0.8036331,37.84803,0.009708738,0.01282051,0x0011,1,79,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,618176116,52,2449,0,52,2387,0,1240,8760,8760,8760,8760,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,7.0976e-05,11.53644,0.9977076,2.258463,1.260895,2.523493,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,3,1,7,7,7,657,16916
