%dir,flowInd,flowStat,timeFirst,timeLast,duration,numHdrDesc,numHdrs,hdrDesc,srcMac,dstMac,ethType,vlanID,srcIP,srcIPCC,srcIPOrg,srcPort,dstIP,dstIPCC,dstIPOrg,dstPort,l4Proto,macStat,macPairs,srcMac_dstMac_numP,srcMacLbl_dstMacLbl,dstPortClassN,dstPortClass,numPktsSnt,numPktsRcvd,numBytesSnt,numBytesRcvd,minPktSz,maxPktSz,avePktSize,stdPktSize,minIAT,maxIAT,aveIAT,stdIAT,pktps,bytps,pktAsm,bytAsm,tcpFStat,ipMindIPID,ipMaxdIPID,ipMinTTL,ipMaxTTL,ipTTLChg,ipToS,ipFlags,ipOptCnt,ipOptCpCl_Num,ip6OptCntHH_D,ip6OptHH_D,tcpISeqN,tcpPSeqCnt,tcpSeqSntBytes,tcpSeqFaultCnt,tcpPAckCnt,tcpFlwLssAckRcvdBytes,tcpAckFaultCnt,tcpBFlgtMx,tcpInitWinSz,tcpAveWinSz,tcpMinWinSz,tcpMaxWinSz,tcpWinSzDwnCnt,tcpWinSzUpCnt,tcpWinSzChgDirCnt,tcpWinSzThRt,tcpFlags,tcpAnomaly,tcpOptPktCnt,tcpOptCnt,tcpOptions,tcpMSS,tcpWS,tcpMPTBF,tcpMPF,tcpMPAID,tcpMPDSSF,tcpTmS,tcpTmER,tcpEcI,tcpUtm,tcpBtm,tcpSSASAATrip,tcpRTTAckTripMin,tcpRTTAckTripMax,tcpRTTAckTripAve,tcpRTTAckTripJitAve,tcpRTTSseqAA,tcpRTTAckJitAve,tcpStatesAFlags,icmpStat,icmpTCcnt,icmpBFTypH_TypL_Code,icmpTmGtw,icmpEchoSuccRatio,icmpPFindex,connSip,connDip,connSipDip,connSipDprt,connF,connG,connNumPCnt,connNumBCnt
A,95,0x0400000000004000,1667930838.876330000,1667931080.675960000,241.799630000,1,3,eth:ipv4:tcp,02:15:c8:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",58100,162.159.134.234,au,"Cloudflare",443,6,0x00,1,02:15:c8:00:00:00_52:55:0a:00:02:02_45,-_-,443,https,45,45,214,2994,0,43,4.755556,12.93442,0,31.9597,5.373326,6.417616,0.1861045,0.8850303,0,-0.8665835,0x0011,19618,1,64,64,0,0x00,0x0044,0,0x00_0x00000000,0_0,0x00000000_0x00000000,163417072,45,214,0,45,2926,0,43,65535,65535,65535,65535,0,0,0,0,0x0119,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.000410992,22.53058,3.634667,5.071292,0,0,0x01,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,5,1,2,10,2,5,3533,664604
B,95,0x0400000000004001,1667930838.876221000,1667931080.675882000,241.799661000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:c8:00:00:00,0x0800,,162.159.134.234,au,"Cloudflare",443,10.0.2.16,04,"Private network",58100,6,0x00,1,52:55:0a:00:02:02_02:15:c8:00:00:00_45,-_-,443,https,45,45,2994,214,0,266,66.53333,49.78571,0,31.96021,5.373326,6.417916,0.1861045,12.38215,0,0.8665835,0x0011,1,7,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,1146571260,45,2994,0,45,214,0,266,8760,8760,8760,8760,0,0,0,0,0x0119,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,7.8016e-05,31.9598,1.738876,5.207817,5.373543,7.269068,0x01,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,5,1,9,9,9,159,23788
A,94,0x0400000000004000,1667930836.722340000,1667931080.676171000,243.953831000,1,3,eth:ipv4:tcp,02:15:c8:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",38016,162.159.135.232,au,"Cloudflare",443,6,0x00,1,02:15:c8:00:00:00_52:55:0a:00:02:02_70,-_-,443,https,70,70,22325,16714,0,1460,318.9286,366.6671,0,27.23991,3.485055,6.143474,0.2869395,91.51322,0,0.1437281,0x0011,8595,1,64,64,0,0x00,0x0044,0,0x00_0x00000000,0_0,0x00000000_0x00000000,1798194323,70,22325,0,70,16714,0,1800,65535,65535,65535,65535,0,0,0,0,0x0119,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,2.2976e-05,0.511215,0.08293842,0.113387,0,0,0x01,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,4,1,2,8,2,4,3533,664604
B,94,0x0400000000004001,1667930836.722691000,1667931080.676030000,243.953339000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:c8:00:00:00,0x0800,,162.159.135.232,au,"Cloudflare",443,10.0.2.16,04,"Private network",38016,6,0x00,1,52:55:0a:00:02:02_02:15:c8:00:00:00_70,-_-,443,https,70,70,16714,22325,0,1440,238.7714,301.5123,0,27.24156,3.485047,6.144872,0.2869401,68.5131,0,-0.1437281,0x0011,1,12,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,1146334762,70,16714,0,70,21564,0,1440,8760,8760,8760,8760,0,0,0,0,0x0119,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,6e-05,27.24001,3.407814,6.184095,3.490752,6.185135,0x01,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,4,1,7,7,7,404,138604
A,90,0x0400000000004000,1667930395.657238000,1667930643.009065000,247.351827000,1,3,eth:ipv4:tcp,02:15:c8:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",44268,162.159.136.234,au,"Cloudflare",443,6,0x00,1,02:15:c8:00:00:00_52:55:0a:00:02:02_61,-_-,443,https,61,61,540,10687,0,131,8.852459,22.74689,0,28.36914,4.054947,5.841236,0.2466123,2.183125,0,-0.9038033,0x0011,1,1,64,64,0,0x00,0x0040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,3263349484,61,540,0,61,9247,0,131,65535,65535,65535,65535,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,8.6016e-05,28.36898,3.024502,4.919234,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,5,1,2,10,2,5,3617,683198
B,90,0x0400000000004001,1667930395.657022000,1667930643.008969000,247.351947000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:c8:00:00:00,0x0800,,162.159.136.234,au,"Cloudflare",443,10.0.2.16,04,"Private network",44268,6,0x00,1,52:55:0a:00:02:02_02:15:c8:00:00:00_61,-_-,443,https,61,61,10687,540,0,1440,175.1967,361.5638,0,28.36907,4.054951,5.84148,0.2466122,43.20564,0,0.9038033,0x0011,1,6,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,1090051888,61,10654,0,61,540,0,5760,8760,8760,8760,8760,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,5.6e-05,25.87642,1.0307,3.99344,4.055202,6.336121,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,5,1,9,9,9,442,84423
A,91,0x0400000000004000,1667930655.679392000,1667930655.957841000,0.278449000,1,3,eth:ipv4:tcp,02:15:c8:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",53090,162.159.129.232,au,"Cloudflare",443,6,0x00,1,02:15:c8:00:00:00_52:55:0a:00:02:02_2,-_-,443,https,2,2,0,0,0,0,0,0,0,0.278449,0.1392245,0.09844659,7.182644,0,0,0,0x0011,29227,0,64,64,0,0x00,0x0044,0,0x00_0x00000000,0_0,0x00000000_0x00000000,1967138448,2,0,0,2,0,0,0,65535,65535,65535,65535,0,0,0,0,0x0111,0x3000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.000500992,0.278289,0.139395,0.09821289,0,0,0x83,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,4,1,2,8,2,4,3619,683241
B,91,0x0400000000004001,1667930655.679893000,1667930655.957681000,0.277788000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:c8:00:00:00,0x0800,,162.159.129.232,au,"Cloudflare",443,10.0.2.16,04,"Private network",53090,6,0x00,1,52:55:0a:00:02:02_02:15:c8:00:00:00_2,-_-,443,https,2,2,0,0,0,0,0,0,0,0.277788,0.138894,0.09821289,7.199735,0,0,0,0x0011,3,3,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,1089796092,2,0,0,2,0,0,0,8760,8760,8760,8760,0,0,0,0,0x0111,0x2000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.00016,0.00016,8e-05,5.656854e-05,0.139475,0.09821291,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,4,1,7,7,7,12,1461
A,96,0x0400000000004000,1667931095.145131000,1667931308.030656000,212.885525000,1,3,eth:ipv4:tcp,02:15:c8:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",56880,162.159.128.233,au,"Cloudflare",443,6,0x00,1,02:15:c8:00:00:00_52:55:0a:00:02:02_68,-_-,443,https,68,68,22733,17030,0,1460,334.3088,378.9908,0,27.73314,3.13067,5.53289,0.3194205,106.7851,0,0.1434248,0x0011,4428,1,64,64,0,0x00,0x0044,0,0x00_0x00000000,0_0,0x00000000_0x00000000,1523874860,68,22733,0,68,17030,0,2276,65535,65535,65535,65535,0,0,0,0,0x0119,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,2.6016e-05,0.651993,0.07818826,0.1138619,0,0,0x01,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,4,1,2,8,2,4,3645,687551
B,96,0x0400000000004001,1667931095.145544000,1667931308.030523000,212.884979000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:c8:00:00:00,0x0800,,162.159.128.233,au,"Cloudflare",443,10.0.2.16,04,"Private network",56880,6,0x00,1,52:55:0a:00:02:02_02:15:c8:00:00:00_68,-_-,443,https,68,68,17030,22733,0,1440,250.4412,301.0493,0,27.7344,3.130661,5.533798,0.3194213,79.99625,0,-0.1434248,0x0011,1,9,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,1179358457,68,17030,0,68,22651,0,1440,8760,8760,8760,8760,0,0,0,0,0x0119,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,4.1984e-05,27.7333,3.05604,5.571857,3.134228,5.573021,0x01,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,4,1,7,7,7,488,121482
A,92,0x0400000000004000,1667930669.762356000,1667930806.400657000,136.638301000,1,3,eth:ipv4:tcp,02:15:c8:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",58826,162.159.138.232,au,"Cloudflare",443,6,0x00,1,02:15:c8:00:00:00_52:55:0a:00:02:02_46,-_-,443,https,46,46,15482,12082,0,1460,336.5652,376.2688,0,24.50695,2.970398,5.281712,0.3366552,113.3064,0,0.1233493,0x0011,1,1,64,64,0,0x00,0x0040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,1334875161,46,15482,0,46,11504,0,2318,65535,65535,65535,65535,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.00016896,0.384266,0.08274126,0.1059904,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,5,1,2,12,2.4,6,3726,701516
B,92,0x0400000000004001,1667930669.762263000,1667930806.400528000,136.638265000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:c8:00:00:00,0x0800,,162.159.138.232,au,"Cloudflare",443,10.0.2.16,04,"Private network",58826,6,0x00,1,52:55:0a:00:02:02_02:15:c8:00:00:00_46,-_-,443,https,46,46,12082,15482,0,1440,262.6522,318.7505,0,24.5076,2.970397,5.282811,0.3366553,88.42326,0,-0.1233493,0x0011,1,16,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,1125022753,46,11422,0,46,15482,0,1440,8760,8760,8760,8760,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,4.4032e-05,24.50703,2.896199,5.320055,2.97894,5.321111,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,5,1,11,11,11,408,163003
A,103,0x0400000000004000,1667931586.167747000,1667931730.260565000,144.092818000,1,3,eth:ipv4:tcp,02:15:c8:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",57174,162.159.135.234,au,"Cloudflare",443,6,0x00,1,02:15:c8:00:00:00_52:55:0a:00:02:02_40,-_-,443,https,40,40,411,9261,0,131,10.275,25.82265,0,30.83687,3.60232,5.580836,0.2775989,2.852328,0,-0.9150124,0x0011,60773,1,64,64,0,0x00,0x0044,0,0x00_0x00000000,0_0,0x00000000_0x00000000,3915367182,40,411,0,40,7821,0,131,65535,65535,65535,65535,0,0,0,0,0x0119,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,5.6e-05,30.78609,3.031775,5.50455,0,0,0x01,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,5,1,6,14,2.8,2.333333,3873,729571
B,103,0x0400000000004001,1667931586.167658000,1667931730.260416000,144.092758000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:c8:00:00:00,0x0800,,162.159.135.234,au,"Cloudflare",443,10.0.2.16,04,"Private network",57174,6,0x00,1,52:55:0a:00:02:02_02:15:c8:00:00:00_40,-_-,443,https,40,40,9261,411,0,1440,231.525,435.2836,0,30.78578,3.602319,5.576598,0.2775989,64.2711,0,0.9150124,0x0011,1,13,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,1242051885,40,9261,0,40,411,0,1440,8760,8760,8760,8760,0,0,0,0,0x0119,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,5.4e-05,10.22782,0.5719974,2.012845,3.603772,5.861025,0x01,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,5,5,13,13,2.6,458,70653
A,97,0x0400000000004000,1667931104.185970000,1667931301.706352000,197.520382000,1,3,eth:ipv4:tcp,02:15:c8:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",50552,162.159.135.234,au,"Cloudflare",443,6,0x00,1,02:15:c8:00:00:00_52:55:0a:00:02:02_42,-_-,443,https,42,42,214,2843,0,43,5.095238,13.46299,0,31.26573,4.702867,6.013631,0.2126363,1.083432,0,-0.8599935,0x0011,1,1,64,64,0,0x00,0x0040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,2040734759,42,214,0,42,2767,0,43,65535,65535,65535,65535,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,6.4e-05,31.26562,4.094955,5.997622,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,5,1,4,14,2.8,3.5,3935,748794
B,97,0x0400000000004001,1667931104.185833000,1667931301.706269000,197.520436000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:c8:00:00:00,0x0800,,162.159.135.234,au,"Cloudflare",443,10.0.2.16,04,"Private network",50552,6,0x00,1,52:55:0a:00:02:02_02:15:c8:00:00:00_42,-_-,443,https,42,42,2843,214,0,291,67.69048,47.68014,0,31.26569,4.702867,6.013688,0.2126362,14.39345,0,0.8599935,0x0011,1,8,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,1179467249,42,2810,0,42,214,0,291,8760,8760,8760,8760,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,7.5e-05,12.56162,0.6080775,2.231071,4.703033,6.399152,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,5,3,13,13,4.333333,458,70653
A,98,0x0400000000004000,1667931308.003485000,1667931308.030483000,0.026998000,1,3,eth:ipv4:tcp,02:15:c8:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",46802,162.159.128.232,au,"Cloudflare",443,6,0x00,1,02:15:c8:00:00:00_52:55:0a:00:02:02_2,-_-,443,https,2,2,0,0,0,0,0,0,0,0.026998,0.013499,0.009545234,74.07956,0,0,0,0x0011,51964,0,64,64,0,0x00,0x0044,0,0x00_0x00000000,0_0,0x00000000_0x00000000,3364739063,2,0,0,2,0,0,0,65535,65535,65535,65535,0,0,0,0,0x0111,0x3000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.006475,0.026856,0.0166655,0.007205772,0,0,0x83,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,5,1,2,12,2.4,6,3935,748794
B,98,0x0400000000004001,1667931308.009960000,1667931308.030341000,0.020381000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:c8:00:00:00,0x0800,,162.159.128.232,au,"Cloudflare",443,10.0.2.16,04,"Private network",46802,6,0x00,1,52:55:0a:00:02:02_02:15:c8:00:00:00_2,-_-,443,https,2,2,0,0,0,0,0,0,0,0.020381,0.0101905,0.007205772,98.13062,0,0,0,0x0011,2,2,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,1179268088,2,0,0,2,0,0,0,8760,8760,8760,8760,0,0,0,0,0x0111,0x2000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.000142,0.000142,7.1e-05,5.020458e-05,0.0167365,0.007205946,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,5,1,11,11,11,16,1462
A,100,0x0400000000004000,1667931322.389203000,1667931322.406802000,0.017599000,1,3,eth:ipv4:tcp,02:15:c8:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",51736,162.159.133.232,au,"Cloudflare",443,6,0x00,1,02:15:c8:00:00:00_52:55:0a:00:02:02_2,-_-,443,https,2,2,31,912,0,31,15.5,10.96016,0,0.017599,0.0087995,0.006222186,113.6428,1761.464,0,-0.9342524,0x0011,1,1,64,64,0,0x00,0x0040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,271461154,2,31,0,2,912,0,0,65535,65535,65535,65535,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.000357984,0.01747398,0.008915984,0.00605142,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,4,1,2,10,2.5,5,3937,749717
B,100,0x0400000000004001,1667931322.389561000,1667931322.406677000,0.017116000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:c8:00:00:00,0x0800,,162.159.133.232,au,"Cloudflare",443,10.0.2.16,04,"Private network",51736,6,0x00,1,52:55:0a:00:02:02_02:15:c8:00:00:00_2,-_-,443,https,2,2,912,31,0,912,456,322.4407,0,0.017116,0.008558,0.00605142,116.8497,53283.48,0,0.9342524,0x0011,1,1,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,1208515149,2,0,0,2,0,0,912,8760,8760,8760,8760,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.000124992,0.000124992,6.2496e-05,4.419134e-05,0.00897848,0.006051582,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,4,1,9,9,9,12,912
A,99,0x0400000000004000,1667931321.930649000,1667931553.801609000,231.870960000,1,3,eth:ipv4:tcp,02:15:c8:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",51746,162.159.136.232,au,"Cloudflare",443,6,0x00,1,02:15:c8:00:00:00_52:55:0a:00:02:02_77,-_-,443,https,77,77,24147,19372,0,1460,313.5974,359.1062,0,19.86198,3.011311,5.607008,0.3320813,104.1398,0,0.1097222,0x0011,1,1,64,64,0,0x00,0x0040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,721207346,77,24147,0,77,19074,0,1989,65535,65535,65535,65535,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.000148992,0.414153,0.08791505,0.1133843,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,5,1,2,12,2.4,6,4035,767222
B,99,0x0400000000004001,1667931321.929768000,1667931553.801457000,231.871689000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:c8:00:00:00,0x0800,,162.159.136.232,au,"Cloudflare",443,10.0.2.16,04,"Private network",51746,6,0x00,1,52:55:0a:00:02:02_02:15:c8:00:00:00_77,-_-,443,https,77,77,19372,24147,0,1440,251.5844,291.4184,0,19.8633,3.011321,5.609422,0.3320802,83.5462,0,-0.1097222,0x0011,1,22,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,1208222457,77,18707,0,77,24147,0,1440,8760,8760,8760,8760,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,4.4992e-05,19.86223,2.928515,5.649938,3.01643,5.651076,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,5,1,11,11,11,475,186067
A,101,0x0400000000004000,1667931322.463649000,1667931569.788696000,247.325047000,1,3,eth:ipv4:tcp,02:15:c8:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",48648,162.159.135.234,au,"Cloudflare",443,6,0x00,1,02:15:c8:00:00:00_52:55:0a:00:02:02_51,-_-,443,https,51,51,540,9877,0,131,10.58823,24.51171,0,23.76271,4.849511,6.474995,0.2062064,2.183362,0,-0.8963233,0x0011,1,1,64,64,0,0x00,0x0040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,1256732130,51,540,0,51,8437,0,131,65535,65535,65535,65535,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,2.1984e-05,23.7626,3.598719,6.212758,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,4,1,2,14,3.5,7,4066,772432
B,101,0x0400000000004001,1667931322.463515000,1667931569.788561000,247.325046000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:c8:00:00:00,0x0800,,162.159.135.234,au,"Cloudflare",443,10.0.2.16,04,"Private network",48648,6,0x00,1,52:55:0a:00:02:02_02:15:c8:00:00:00_51,-_-,443,https,51,51,9877,540,0,1440,193.6667,391.8568,0,23.76271,4.849511,6.475844,0.2062064,39.9353,0,0.8963233,0x0011,1,7,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,1208387883,51,9844,0,51,540,0,1440,8760,8760,8760,8760,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,4.2016e-05,15.93628,1.251038,3.476623,4.849757,7.119358,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,4,1,13,13,13,458,70653
A,102,0x0400000000004000,1667931585.531248000,1667931722.338097000,136.806849000,1,3,eth:ipv4:tcp,02:15:c8:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",38170,162.159.137.232,au,"Cloudflare",443,6,0x00,1,02:15:c8:00:00:00_52:55:0a:00:02:02_58,-_-,443,https,58,64,16891,24718,0,1460,291.2242,368.9392,0,15.99883,2.358739,4.190391,0.4239554,123.466,-0.04918033,-0.1881083,0x0011,1,1,64,64,0,0x00,0x0040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,1012759942,58,16891,0,58,23278,0,1943,65535,65535,65535,65535,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,3.6992e-05,0.329518,0.05995052,0.08704434,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,3,1,4,12,4,3,4134,785617
B,102,0x0400000000004001,1667931585.531188000,1667931722.337985000,136.806797000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:c8:00:00:00,0x0800,,162.159.137.232,au,"Cloudflare",443,10.0.2.16,04,"Private network",38170,6,0x00,1,52:55:0a:00:02:02_02:15:c8:00:00:00_64,-_-,443,https,64,58,24718,16891,0,1440,386.2188,480.9757,0,16.00043,2.137606,4.059682,0.467813,180.6782,0.04918033,0.1881083,0x0011,1,17,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,1241938465,64,24287,0,64,16891,0,2880,8760,8760,8760,8760,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,4.8e-05,15.99888,2.304308,4.218938,2.364258,4.219836,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,3,3,11,11,3.666667,665,164035
A,107,0x0400000000004000,1667932164.016725000,1667932447.491874000,283.475149000,1,3,eth:ipv4:tcp,02:15:c8:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",33290,162.159.128.233,au,"Cloudflare",443,6,0x00,1,02:15:c8:00:00:00_52:55:0a:00:02:02_79,-_-,443,https,79,79,25198,18666,0,1460,318.962,363.7506,0,27.10188,3.588293,5.863937,0.278684,88.88963,0,0.1489148,0x0011,46465,1,64,64,0,0x00,0x0044,0,0x00_0x00000000,0_0,0x00000000_0x00000000,903647521,79,25198,0,79,18666,0,1988,65535,65535,65535,65535,0,0,0,0,0x0119,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,6.8992e-05,0.368443,0.08586299,0.1114253,0,0,0x01,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,3,1,4,10,3.333333,2.5,4165,792960
B,107,0x0400000000004001,1667932164.017004000,1667932447.491784000,283.474780000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:c8:00:00:00,0x0800,,162.159.128.233,au,"Cloudflare",443,10.0.2.16,04,"Private network",33290,6,0x00,1,52:55:0a:00:02:02_02:15:c8:00:00:00_79,-_-,443,https,79,79,18666,25198,0,1440,236.2785,290.3549,0,27.10236,3.588289,5.865751,0.2786844,65.84712,0,-0.1489148,0x0011,1,11,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,1315934758,79,18666,0,79,24955,0,1440,8760,8760,8760,8760,0,0,0,0,0x0119,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,6.5984e-05,27.10208,3.508808,5.910043,3.594671,5.911093,0x01,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,3,3,9,9,3,617,172772
